,loss_crab_h,fid_crab_h,inf_crab_h
327,0.11706922076337388,0.9423219286191518,-1.23898926983264
328,0.12699421010413992,0.9375108476627533,-1.204195366479225
329,0.11436735055436445,0.9436339461343324,-1.2489823686631225
330,0.1125417350284378,0.9445205949534268,-1.2558682048874275
331,0.1163794842082284,0.9426566834336721,-1.2415171923661474
332,0.12316249422182486,0.9393669082086515,-1.2172902857368846
333,0.09707270766480555,0.9520525709661042,-1.3192346749652015
334,0.12063959105350841,0.940589803078894,-1.2261390081079453
335,0.11854082614507612,0.9416077145667638,-1.2336445264336058
336,0.09650491528489408,0.952329641565034,-1.3217515825864332
337,0.09898421484571031,0.9511203067244755,-1.3108715279939207
338,0.10524191806302297,0.9480711376828689,-1.2845911920362636
339,0.0930827043174921,0.9539999971005694,-1.3372421409443676
340,0.12377599209553232,0.9390695813076281,-1.2151658375465961
341,0.10674744013353978,0.9473383924595035,-1.2785058878180398
342,0.09976629570848414,0.9507390020846362,-1.3074967945930154
343,0.1028697540527034,0.9492264156519113,-1.2943621766062532
344,0.11117535423199676,0.9451849785014649,-1.2611004112244286
345,0.12956158234214854,0.9362682773077267,-1.1956443422193845
346,0.10380977891094327,0.9487688442524214,-1.290465846561017
347,0.10387695804224588,0.948735958667077,-1.2901871597708827
348,0.10594333756293536,0.9477298004139326,-1.2817458416094956
349,0.08781193848066716,0.9565758869490264,-1.3622690433702533
350,0.08900862019816999,0.9559908672569438,-1.3564571896878208
351,0.08340337731398656,0.9587330117155995,-1.3843972253119097
352,0.08727988517039284,0.9568362291426973,-1.3648806216586797
353,0.08939259311778182,0.9558033504536274,-1.3546106523403707
354,0.08624626549060112,0.9573417069892772,-1.36999652701261
355,0.1084279819746353,0.9465207160896181,-1.2718144165905279
356,0.07483122200321739,0.9629346531672854,-1.4310319316860587
357,0.061236348302412785,0.9696161192036431,-1.5173567564507244
358,0.08077582538381259,0.9600196000814702,-1.398152866007246
359,0.09711628224645674,0.9520314755961853,-1.3190436409907929
360,0.08395434056545549,0.9584634053593487,-1.381569111782553
361,0.1087413182074966,0.9463683211039045,-1.270578607588538
362,0.0909924194937879,0.9550213611472371,-1.346993691356558
363,0.10353122626971768,0.9489041133652734,-1.2916140604082222
364,0.07333786636130735,0.9636672155623989,-1.4397013178117444
365,0.06752156785981321,0.9665237453820097,-1.4752631375882577
366,0.10213733930505277,0.949583454458142,-1.2974269147782804
367,0.09190399432060113,0.9545758301695025,-1.3427130010882509
368,0.10936018504945053,0.9460673198051099,-1.2681479968279463
369,0.08669204167738868,0.9571234663357172,-1.3677803322547666
370,0.07108687675497227,0.9647722919321958,-1.453115611314488
371,0.06789064406942558,0.9663427048362961,-1.4729207886180156
372,0.09844091659481853,0.9513851926999811,-1.3132314313705953
373,0.08406660896493055,0.9584083275915397,-1.3809936162264846
374,0.06345424458835033,0.9685245214290275,-1.5020276579110448
375,0.06090087102250707,0.9697813930237882,-1.5197255597351953
376,0.04618191400273729,0.9770424803005827,-1.639075034350852
377,0.06038042708037593,0.9700374708367998,-1.5234215302495453
378,0.0869563115373847,0.956994206760541,-1.3664730373864473
379,0.06465050677792634,0.9679359711174488,-1.493981908946055
380,0.06278079133720121,0.9688556312305946,-1.506620466932789
381,0.05666928392720674,0.9718660232971551,-1.5507688765074954
382,0.05360650204559472,0.9733761861318817,-1.5747297316097615
383,0.06524461803195436,0.9676436061110388,-1.4900398863611728
384,0.08038878586380946,0.9602094045248223,-1.4002195614907393
385,0.05896452744818371,0.9707350101685438,-1.5336516224516707
386,0.04920875404949572,0.9755468515703427,-1.6116652159842162
387,0.05552404121963674,0.9724306180866297,-1.5595729703694388
388,0.05073526359532195,0.9747932887116231,-1.5984838128907632
389,0.04150481128368714,0.9793551747941752,-1.6851887898281326
390,0.027502318487703126,0.9862961147360743,-1.8631562861672193
391,0.04527228742775498,0.9774919545291877,-1.6476622161543109
392,0.06572498908875316,0.9674075004734963,-1.4868823321110431
393,0.03623287845015248,0.9819658277085458,-1.7439037855609303
394,0.03712929125348413,0.9815214795725516,-1.733332805622369
395,0.03721456788474275,0.9814791289130065,-1.7323385911217968
396,0.03530440422875202,0.9824258495767138,-1.7551256606408243
397,0.032478613941245606,0.9838266096936455,-1.791198932659601
398,0.0649830372154631,0.967772259674211,-1.4917701443308085
399,0.0398288353025467,0.9801847892824358,-1.7030013049604356
400,0.0673625714326212,0.9666022985648074,-1.4762834220615881
401,0.0506079190703998,0.9748560734752292,-1.5995669010778615
402,0.03426145071013108,0.9829425375453544,-1.768085575977014
403,0.02869343268977059,0.9857047808530046,-1.8448091824814872
404,0.03181772078079647,0.9841544057840539,-1.8000914699563166
405,0.027358449368839646,0.986367483495629,-1.8654239678569544
406,0.021782906059423107,0.9891381864988016,-1.9640976583741552
407,0.021826427369506872,0.9891166257373691,-1.9632364358465813
408,0.03358030331567502,0.9832801337805707,-1.7767672018010732
409,0.021662400256753103,0.9891983013055077,-1.966507941213721
410,0.016712093242486063,0.9916613375726251,-2.0789036072756577
411,0.03261934995376479,0.9837567836674637,-1.7893279715745787
412,0.016637397049612597,0.991698513303565,-2.080844123739683
413,0.009350766368997177,0.9953299957032335,-2.3306827198490696
414,0.01681685008598776,0.9916092160366262,-2.076197460498904
415,0.024943737331359316,0.9875669729202861,-1.9054231204360457
416,0.012628869913893599,0.9936955776226042,-2.200354698115692
417,0.014169712322433565,0.9929275029745308,-2.1504272265252786
418,0.01044580475160786,0.9947839475737901,-2.2826580521880886
419,0.012357338527883873,0.9938307311619915,-2.209766304108481
420,0.013971874696140203,0.9930262017180573,-2.1565306188049207
421,0.011576954926771566,0.9942197316021821,-2.238051995319093
422,0.011265810947002262,0.9943746742303557,-2.2498523219522175
423,0.015154844266782739,0.9924369436080065,-2.121302661386214
424,0.010430325605254908,0.99479121639683,-2.2832636847829524
425,0.014875560392091022,0.9925759549323749,-2.12935940039891
426,0.019250653567949257,0.9903982323171644,-2.017648806103066
427,0.010785568182391438,0.9946145406483842,-2.268777247730183
428,0.016224409841349065,0.9919042536909783,-2.0917431094862735
429,0.012978280810247456,0.99352128770744,-2.1885113058283934
430,0.013204752117132748,0.9934082921070094,-2.1810020463463085
431,0.01871767944291922,0.990663109170285,-2.0297977190907077
432,0.01716564532193738,0.991435706161772,-2.067308440614896
433,0.02063146144852791,0.9897108355688123,-1.9876198922597887
434,0.01253815284150045,0.9937406697672377,-2.203472135124598
435,0.017523774504200198,0.9912575456043049,-2.0583666244747802
436,0.022856518184999102,0.9886042383536384,-1.9432566430366733
437,0.01166851260099939,0.9941742350045141,-2.2346470382840757
438,0.018446024576832646,0.9907982312804827,-2.0361286866438917
439,0.011595478989462575,0.9942107678817222,-2.23737903712067
440,0.019360803255734117,0.9903429631969328,-2.0151561134908063
441,0.011398580837529359,0.9943087815554029,-2.2447947446565815
442,0.015640107995634974,0.992195160364237,-2.107636015858288
443,0.013679240148238958,0.9931720358182936,-2.1657087657834415
444,0.012686223698338819,0.9936667724710935,-2.1983749091346043
445,0.016037110347272288,0.9919975091842511,-2.0967748156120547
446,0.010937527030424443,0.9945384738638863,-2.2626859836907176
447,0.011092554111343913,0.9944614661286789,-2.256605183983399
448,0.013455508318839389,0.9932833133823115,-2.1728449142267765
449,0.009332408219894636,0.995339092802374,-2.331529544130311
450,0.015123680087152376,0.9924523736428196,-2.1221896075838504
451,0.014256558769178567,0.9928844948144105,-2.147794260509393
452,0.010109829606246344,0.9949515075104333,-2.296838285485707
453,0.017487460848659965,0.9912752567275291,-2.0592473433933822
454,0.009718134646903388,0.9951466114159507,-2.31395493572936
455,0.01581300152490671,0.992108966232744,-2.102866098184049
456,0.009806764328615233,0.9951026440594457,-2.3100383302474707
457,0.015380528319554866,0.9923244499173333,-2.114890490208298
458,0.009822975259393407,0.9950946215630548,-2.3093274823233463
459,0.0120433625814769,0.9939873239998749,-2.220932197975377
460,0.01293632447122958,0.9935422701592995,-2.1899201276600166
461,0.009850291196651258,0.9950810554400611,-2.308128072225847
462,0.011316544886057479,0.9943497986825511,-2.2479360779328545
463,0.010780115748463793,0.994617281287414,-2.268998314734489
464,0.014420100914142003,0.9928029255211838,-2.142844002999384
465,0.009434880157723128,0.9952881216785285,-2.3268059332030906
466,0.013958328369633033,0.9930328619244981,-2.1569455824847585
467,0.009404392997513717,0.9953033109993201,-2.3282081964189008
468,0.010844886768878325,0.9945849776014348,-2.2663997426299556
469,0.00885037942976481,0.9955798130069009,-2.354559357720298
470,0.011909214089277044,0.9940544662354335,-2.225809150195825
471,0.011533775293482852,0.9942416212342186,-2.2396997721639598
472,0.009398558949063178,0.9953063457251528,-2.32848890281917
473,0.008256813932485457,0.995876090900711,-2.3846909161606593
474,0.010483895139608863,0.9947647164262675,-2.2810597894060014
475,0.012378598432651895,0.9938202600008171,-2.209029796641851
476,0.009105696388928688,0.9954524248902674,-2.3422201192082905
477,0.0063015503166974915,0.9968515691624984,-2.5019058425306717
478,0.0049646437466713,0.997519265731669,-2.60541975405844
479,0.013692494743574157,0.9931655416081142,-2.1652958961269135
480,0.008618176452483743,0.9956954969635329,-2.3660769814875566
481,0.00825791820051771,0.9958753292280721,-2.38461071078465
482,0.01135032147166691,0.9943330317985685,-2.246649224270726
483,0.008682688177773986,0.9956632297393243,-2.362833583883874
484,0.00872953006890458,0.995640142920443,-2.3605277471023056
485,0.010747850833299937,0.9946332858655903,-2.2702915374043906
486,0.00866115630827988,0.9956743006619337,-2.363943669907685
487,0.009973266198681585,0.995019527960243,-2.3027294936767366
488,0.005841274922408863,0.9970812918012708,-2.5348093219412036
489,0.007902061728899014,0.9960527472023626,-2.4037050587822795
490,0.00958359572432604,0.9952138990084564,-2.3200181415756167
491,0.006806263396095215,0.9965994811696198,-2.4684548159045363
492,0.008224326773033495,0.9958917893516971,-2.386347296075214
493,0.008649610131876718,0.9956794727736178,-2.3644632537551242
494,0.010845899453608365,0.9945845568435254,-2.2663659984040154
495,0.007805742370568425,0.9961008694936354,-2.4090322284577037
496,0.008521907482286092,0.9957435517171749,-2.3709526390530313
497,0.00641372599104477,0.9967957027795007,-2.494267206933621
498,0.006954368868818483,0.9965258762386219,-2.45915471440757
499,0.005387279458718058,0.9973081463837081,-2.569948560854162
500,0.005955680490752374,0.9970244234518078,-2.526428872813109
501,0.008139260052872022,0.9959345914375932,-2.3908958024727314
502,0.005742945229622967,0.9971308457556494,-2.5422461036641772
503,0.005239181946781012,0.9973824977222531,-2.5821129317264866
504,0.007479497393182531,0.9962636555970804,-2.427553098878294
505,0.006403140603890636,0.9968013283426977,-2.495030337827848
506,0.004271931420828311,0.997865076515705,-2.670617685483894
507,0.003508183995622495,0.9982464149303395,-2.7560731608415168
508,0.007134535466058288,0.9964359498804539,-2.448056197314947
509,0.004265087330201683,0.9978682855686043,-2.67127097468098
510,0.005146948337194316,0.9974282538130621,-2.5897718954101667
511,0.00539645908165704,0.9973034383862166,-2.569189652060249
512,0.0050628574156100494,0.9974701082361079,-2.5968980588043946
513,0.007358043303186009,0.996324553575932,-2.4346899034547684
514,0.008502369247414678,0.9957532774772554,-2.371946114516194
515,0.0057645510984561275,0.9971197317764757,-2.5405670669031313
516,0.0052391966309074025,0.9973820472944684,-2.582038203435453
517,0.0025561080684429072,0.9987220448859345,-2.8934843997425763
518,0.0011566568662861386,0.9994214321801627,-3.2376457256409035
519,0.00390824580975714,0.9980468013235602,-2.709253578681929
520,0.006747706943145072,0.9966287181525408,-2.472204937873736
521,0.004295138114269472,0.9978537946091742,-2.668328718607753
522,0.00455816250314575,0.9977221636327692,-2.642477477518204
523,0.0026393778626422897,0.9986807603929625,-2.879676318506944
524,0.005110870293649178,0.9974461371726883,-2.5928024332047293
525,0.0027762886250514767,0.998612355426743,-2.857721758405751
526,0.006339310008082525,0.9968329214296998,-2.499341162322896
527,0.004268167863313497,0.9978671273059194,-2.6710350657452713
528,0.004913477532719388,0.9975447104073052,-2.6098972770269238
529,0.0017635214950654338,0.9991181968558754,-3.054628357002651
530,0.0019658300209537136,0.9990175296699221,-3.00768055614643
531,0.0038540407350868924,0.9980738281762173,-2.715304974328681
532,0.003992730851502819,0.9980044267843206,-2.6999323337370056
533,0.001999402364627378,0.9990005912248034,-3.000256841602748
534,0.00205449576871003,0.9989729030392743,-2.988388555895972
535,0.0009209727924649284,0.9995395268402039,-3.3367956790222775
536,0.00017254351497371213,0.9999135580952767,-4.063275672125444
537,0.002767465079289742,0.9986168412543677,-2.8591279728945027
538,0.0037212138438453488,0.9981404378427101,-2.730589300436579
539,0.004759446170848886,0.9976217122304197,-2.6237355974972023
540,0.0032122769534275583,0.9983945672866249,-2.794407891793069
541,0.0011956096940185395,0.9994023752755453,-3.223571443535165
542,0.004165058726152866,0.9979187324189424,-2.681672080525426
543,0.0011268142542869648,0.9994368295653333,-3.2493601528683302
544,0.0039916908272080165,0.9980049591672159,-2.7000482111194146
545,0.00036070933906680465,0.9998195807273259,-3.7437170722877307
546,0.0002903309469585518,0.9998548109463743,-3.838066125572276
547,0.003614072487341328,0.9981936768564115,-2.7432045536218808
548,0.0014223355348185781,0.9992889818407101,-3.148119307317106
549,0.003109445125052472,0.9984456924021119,-2.808463030035735
550,0.0001859614556927526,0.9999071029017972,-4.0319978517134345
551,0.0022645069738635414,0.9988681783194687,-2.9462219912233487
552,0.001956986518300218,0.9990220891765402,-3.009700747099048
553,0.004586023344181076,0.9977084085625135,-2.6398628091573366
554,0.0013974944162283794,0.9993012950146369,-3.155706157979456
555,0.0003152480004705956,0.9998422453136672,-3.802017730541769
556,0.003960819556747503,0.9980205436505923,-2.7034540707849284
557,0.0012237287752393724,0.9993881623245633,-3.2133637837578726
558,0.0022786455607562697,0.998860877963236,-2.9434297464616326
559,0.0008840426850594889,0.9995582303092219,-3.3548040838003637
560,0.001313334287110011,0.9993433861062057,-3.1826899319411637
561,0.0009908372918278152,0.9995044805559459,-3.30493929924181
562,0.0024912891527063604,0.9987548847931144,-2.90479046270487
563,0.0008594014874564662,0.9995701360450471,-3.366668969912871
564,0.0038373333862281376,0.9980825116204166,-2.717267259294551
565,0.0006941292439432019,0.9996528423397679,-3.4594732473458767
566,0.0010412240567094118,0.999479361882699,-3.2834640392089707
567,0.0004975925974790827,0.9997513243630403,-3.6043667609794983
568,0.00037165721546777867,0.9998139584708033,-3.7303900993962755
569,0.0009344849724387767,0.9995325375288088,-3.3302532494091857
570,0.0005168190991021572,0.9997414039219588,-3.5873780660680143
571,0.0007697343712099381,0.999615487542408,-3.4150895851842495
572,0.0012926321832630364,0.9993536812492553,-3.18955324431431
573,0.0016270015953272112,0.9991867118367883,-3.089755548478477
574,0.0003530896529901731,0.9998235585357989,-3.753399346881836
575,0.0013435296943617929,0.999328259342705,-3.172798365108313
576,0.0003861461964096377,0.9998070274240556,-3.7145044058226238
577,0.0014546195832337587,0.9992727507739337,-3.1383167322539256
578,0.00034454205323277543,0.9998275964717952,-3.763453850667936
579,0.0003517413807896888,0.9998241433821935,-3.754841283743017
580,0.0005260199522434302,0.9997368959769682,-3.5798725112182317
581,0.000800936353557134,0.9995996542885512,-3.3975648193464343
582,0.0012901687383302992,0.9993549572775264,-3.1904115202173364
583,0.0002356027541194711,0.999882051752794,-3.928308508652171
584,0.0012991752189757011,0.9993505673616665,-3.1874658889592515
585,0.00021433677728633531,0.9998927937549587,-3.9697799151283353
586,0.0011102264054853853,0.9994447834727864,-3.255537614651857
587,0.00021734726061711334,0.9998912750209185,-3.9636706672199638
588,0.0010144468019940307,0.999493019771913,-3.295008977550557
589,0.00020936469948576117,0.9998949533030052,-3.9786175986551076
590,0.0012091633828007643,0.999395617509465,-3.2186881260242726
591,0.00018080193039982459,0.9999094324241438,-4.043027256485449
592,0.0010296768630393357,0.9994852653275875,-3.2884165767852918
593,0.0001764737168488195,0.9999116232990836,-4.053662214592338
594,0.0007941839630117009,0.9996028282844376,-3.4010216871971704
595,0.00019395415733735493,0.9999027567522314,-4.012140544846897
596,0.0006753550101237161,0.999662418475054,-3.47162132932587
597,0.00017048510127349301,0.9999147310818317,-4.0692092470028856
598,0.000767573100291186,0.999616355969134,-3.4160715546172384
599,0.0001077700006588447,0.9999460069647208,-4.267662257489787
600,0.0005045132774752154,0.9997480765190833,-3.5987313515280417
601,0.00012898798241718046,0.9999353728174131,-4.189584776672414
602,0.00045513203321137545,0.9997723649884407,-3.642760940178462
603,0.00011083436596325712,0.9999444870320023,-4.255605552517744
604,0.00041800406699263657,0.999791059166108,-3.6799766763386863
605,9.580370979791882e-05,0.9999520780443075,-4.319465466722262
606,0.0005653316505267031,0.9997173828532331,-3.5488014924508438
607,7.564905612591913e-05,0.9999618848031073,-4.418901832441739
608,0.000290713497566121,0.9998545975496389,-3.8374282745682
609,0.00048626458217919334,0.9997567452280347,-3.6139386313561452
610,7.399713346695178e-05,0.9999631036534272,-4.433016634974657
611,0.00044218268503359615,0.9997786986725018,-3.655015980905933
612,8.042012305853533e-05,0.9999598009900086,-4.395784642451844
613,0.0003791613937455765,0.9998102574648013,-3.7218353009966605
614,8.35585061432794e-05,0.9999583618392381,-4.38050846236556
615,0.00046565783471420733,0.999767042677235,-3.6327236334173914
616,6.315978097415088e-05,0.9999682218383135,-4.497871229610874
617,0.0003387187569338691,0.9998306332286787,-3.7711717914513025
618,6.975290114098005e-05,0.9999653569079163,-4.460383351789034
619,0.000330664636125472,0.9998347014539861,-3.781730966518845
620,6.973678464380139e-05,0.999965074152014,-4.456853040584307
621,0.00017172722890097626,0.999914221530606,-4.066621707452186
622,0.0002602369257015417,0.9998695577602461,-3.884581752763926
623,4.990813193147373e-05,0.9999749341172777,-4.600916996628951
624,0.00021542205914975606,0.9998920528946273,-3.9667889988836103
625,5.377834207132572e-05,0.9999733277384358,-4.573940158543501
626,0.00024578168272224575,0.99987713777535,-3.9105816252328185
627,4.849833407182275e-05,0.9999756594754894,-4.613670067453092
628,0.00024509618690169387,0.9998772617397508,-3.9110200369060673
629,4.3062183775872255e-05,0.9999785767972963,-4.669115602945186
630,0.00020313550639505123,0.9998986250012901,-3.9940691383077125
631,4.564566364176395e-05,0.9999772335365598,-4.642704427780902
632,0.0001763326926827225,0.9999119037446498,-4.055042551466476
633,0.00017236132964038018,0.9999140278403047,-4.065642163270221
634,0.00023930861940896488,0.9998802053115504,-3.9215624376076104
635,3.725498615189888e-05,0.9999811839337891,-4.725471167384403
636,0.00017171627020503365,0.9999138796892143,-4.064894411590421
637,0.00020580627664162934,0.9998970255852194,-3.9872706675268104
638,4.008074905552309e-05,0.9999799055347756,-4.696923547230838
639,0.0001607584393552842,0.9999196310377859,-4.094911639580637
640,0.00020475648939122687,0.9998975541781802,-3.989505749293921
641,3.9274381457808846e-05,0.9999804848014341,-4.709627025441359
642,0.00017380112647003303,0.999913129362085,-4.061126989331334
643,4.230934992643313e-05,0.9999790272129734,-4.678343853280256
644,0.00017362595430074268,0.9999131889942657,-4.061425212304316
645,3.881273840271111e-05,0.9999804850422188,-4.7096323839378345
646,0.00015145635839617098,0.9999243210852894,-4.121025104652955
647,2.96248361961719e-05,0.9999850482256882,-4.82530726699935
648,0.00014525511723579174,0.9999273612162938,-4.138831436432144
649,2.3830758538905415e-05,0.9999879225189392,-4.91802363487608
650,0.00013730238862555676,0.9999312822938634,-4.162931346104179
