,loss_crab_h,fid_crab_h,inf_crab_h
651,2.377330584339862e-05,0.9999883000953358,-4.931817677055277
652,8.697866282310943e-05,0.9999565490315367,-4.36200053927147
653,2.064705340694994e-05,0.999989765990123,-4.989954168220025
654,0.00010065254676448769,0.9999494815405955,-4.2965499020264515
655,1.884444979047242e-05,0.9999905204959842,-5.023214385115187
656,9.340501004231072e-05,0.9999531926932932,-4.3296863474652145
657,1.86886967499384e-05,0.9999904313950556,-5.019151375610647
658,8.279022585457259e-05,0.9999585322516739,-4.382289545925617
659,1.8191306260976346e-05,0.9999908426686871,-5.038231072723474
660,8.486718920741966e-05,0.9999575475597811,-4.372097340916791
661,1.715432548233463e-05,0.9999912751477885,-5.059241920733341
662,8.204631594975308e-05,0.9999586181569353,-4.383190170630278
663,1.594858109076088e-05,0.9999919845125251,-5.09607006018362
664,8.273607594318985e-05,0.9999586473494707,-4.383496648787274
665,1.5777788394995743e-05,0.9999920506170807,-5.099666582684684
666,6.819220808916066e-05,0.9999663083006649,-4.472477083609522
667,1.5120320449751947e-05,0.9999924427415554,-5.1216357254413145
668,5.9950060771402674e-05,0.9999700908942322,-4.524196571452166
669,1.2697770185903393e-05,0.9999934351572641,-5.182775673194135
670,6.0450456177333516e-05,0.9999696500816215,-4.517842472556697
671,1.1253257136954074e-05,0.9999944080112825,-5.252433713500236
672,5.3087694205264334e-05,0.9999732381174092,-4.572483338960169
673,1.1574004621786618e-05,0.9999940149527872,-5.22293241932757
674,5.625808205019074e-05,0.9999719094041325,-4.5514390482949105
675,1.0251760983753412e-05,0.9999946798471567,-5.274075890630746
676,4.752020842219459e-05,0.9999762984674319,-4.625223571105147
677,1.022949346575509e-05,0.999994761239956,-5.280771493508028
678,4.869343537493206e-05,0.9999754120785591,-4.609278183132243
679,9.81999177108617e-06,0.9999949008855294,-5.292505238400972
680,5.132369802451612e-05,0.9999742219135042,-4.588749323411608
681,8.789163821549032e-06,0.9999955657947431,-5.353184207509194
682,4.306169899925177e-05,0.9999785598976814,-4.668773146390017
683,9.38200002130443e-06,0.9999951323150155,-5.312677535188434
684,4.95113676453685e-05,0.9999752427686815,-4.60629792549812
685,8.528747087385273e-06,0.9999955414527072,-5.350806622339097
686,4.03351492133675e-05,0.9999797478325188,-4.693528489744524
687,8.976418663918219e-06,0.9999956385634545,-5.36037044169111
688,3.3092361039099646e-05,0.9999834007043165,-4.779910338902214
689,7.027188043671328e-06,0.9999965975572072,-5.46820916809706
690,2.7109579613484003e-05,0.9999863123534111,-4.863671216679804
691,5.599495818743787e-06,0.9999971228034418,-5.541030467884731
692,2.4505023805734534e-05,0.9999877029439543,-4.910198847597607
693,5.860359844276429e-06,0.9999968396165128,-5.500260216024315
694,2.2549148958014882e-05,0.9999888239472513,-4.951711557107411
695,4.93390895214475e-06,0.9999974539507152,-5.594133193797227
696,2.2979654329929325e-05,0.999988161118136,-4.926689313089813
697,4.2321056595243684e-06,0.999997742836277,-5.646436938292958
698,2.1371777197815632e-05,0.9999892473744434,-4.9684854775602725
699,4.375376721390499e-06,0.9999978337095582,-5.6642833164927575
700,1.9532856567781245e-05,0.9999904075983419,-5.018072644521008
701,4.401540045341738e-06,0.9999975730827225,-5.614945026530844
702,1.947980837084623e-05,0.9999901868345235,-5.008190877712462
703,4.007344946345802e-06,0.9999981220012857,-5.726304709388999
704,1.8686978207677204e-05,0.9999903944628998,-5.017478346250839
705,3.6592100689247615e-06,0.9999982457974902,-5.7559202719648095
706,1.881044678202884e-05,0.999990546764755,-5.024419534494912
707,3.5760408396299894e-06,0.9999982939071128,-5.7679973276262455
708,1.635863994930481e-05,0.9999917834458198,-5.085310276656986
709,3.624186468148348e-06,0.9999979951866832,-5.697926061576024
710,1.4749344267405494e-05,0.9999925092260883,-5.125473310708717
711,2.9318295954794875e-06,0.9999984877078727,-5.820364308688241
712,1.4468887708424009e-05,0.9999926512769546,-5.133788119760449
713,2.563526007050806e-06,0.9999987495212382,-5.90292367996585
714,1.2072781810523656e-05,0.9999938836382767,-5.213506838204817
715,2.7162318634384035e-06,0.9999988578055479,-5.942259953622236
716,1.3381636102498299e-05,0.9999931670406895,-5.165391165445631
717,2.218311611997967e-06,0.9999987925950483,-5.918147047394544
718,1.0686269090232382e-05,0.9999945122264499,-5.260603817846876
719,2.507380927458035e-06,0.9999988211534144,-5.928542710066583
720,1.1626123232165946e-05,0.9999942238928536,-5.238364759233187
721,2.2491424164274902e-06,0.9999989755543516,-5.9895110779812315
722,1.0310783700480909e-05,0.9999947671238848,-5.2812595467663535
723,2.2376856167640077e-06,0.9999985144668561,-5.8281176541462925
724,1.0486198910021654e-05,0.9999946298493844,-5.2700135335514435
725,2.069718890653561e-06,0.9999990545909726,-6.02438025507923
726,1.0644933374314165e-05,0.999994816175854,-5.285349739717707
727,1.9934835263413825e-06,0.9999989696493182,-5.987014937198787
728,1.067961646941388e-05,0.9999946157717738,-5.268876539560445
729,1.8973720053395067e-06,0.9999988966423708,-5.957283697720416
730,7.853686201943037e-06,0.9999962258964767,-5.4231861913563435
731,1.672471758828449e-06,0.9999992725378846,-6.138189618817471
732,5.933753157115948e-06,0.9999969336294893,-5.513375370341611
733,1.4632908735396238e-06,0.9999992218154339,-6.1089173868909565
734,6.36082275541078e-06,0.9999964797457223,-5.453425965092076
735,1.3172387922133117e-06,0.999999235348859,-6.116536659110109
736,5.215603325859658e-06,0.9999972622760109,-5.562610338549718
737,1.2022570918613878e-06,0.9999992611952787,-6.131470337888636
738,4.968423263478629e-06,0.9999973620964183,-5.57874108244733
739,1.0373808464629755e-06,0.9999994762613524,-6.280885377590496
740,5.293697385706138e-06,0.9999971192530507,-5.540494889356269
741,9.925120925098722e-07,0.9999997382078212,-6.582043332362589
742,4.497522281759754e-06,0.999997785486851,-5.654721736689968
743,1.026362102342339e-06,0.9999994662731903,-6.272680981507252
744,4.423027715336975e-06,0.9999978517407173,-5.667913302933317
745,9.511521764217004e-07,0.9999996310779955,-6.433065440331865
746,4.302545233903051e-06,0.9999977679215838,-5.651290552060362
747,8.395099549621918e-07,0.9999996015091481,-6.3995816442232965
748,4.268473823577983e-06,0.9999980491646372,-5.709779380549784
749,8.310504194880966e-07,0.999999510423955,-6.310179840377579
750,3.90668399700652e-06,0.9999981644385393,-5.736231069289494
751,8.526657814939876e-07,0.9999996767608231,-6.490476007838579
752,3.6523923099113316e-06,0.9999983658261918,-5.786701754467228
753,6.503642345642635e-07,0.9999996567879569,-6.46443748140497
754,2.956856742916136e-06,0.999998405138369,-5.797276990040986
755,6.512775614117866e-07,0.9999996639497919,-6.473595831318469
756,3.206512704747309e-06,0.9999982179633798,-5.749083375625331
757,5.683750207089692e-07,0.999999462763798,-6.2698347298345425
758,2.6267881267934796e-06,0.9999984031038482,-5.796723325680897
759,6.119844933608476e-07,0.9999999435263186,-7.248153900616262
760,2.7030682353576085e-06,0.9999987781904798,-5.912996495209261
761,5.101239965089176e-07,0.9999996038505895,-6.402140986002276
762,2.5396314710281813e-06,0.999998829043802,-5.931459350291221
763,5.247235100307854e-07,0.9999995230479306,-6.321525262560002
764,2.8544246072421038e-06,0.9999985204378322,-5.829866782069433
765,4.843779453435387e-07,0.9999997710387232,-6.6402379616881575
766,2.3111953893635403e-06,0.9999988457492344,-5.937699828701987
767,4.916128529695036e-07,0.9999994455478136,-6.256135899621783
768,2.525766409960115e-06,0.9999986891896816,-5.882460148609025
769,4.4090699036041435e-07,0.9999999569425708,-7.3659519040826815
770,2.524274969183655e-06,0.9999985859385511,-5.8495317175877215
771,4.088110581216543e-07,0.9999996416223046,-6.445659027643861
772,1.808918341288198e-06,0.9999989854997795,-5.9937478542384675
773,4.0821023520764105e-07,0.9999996436205334,-6.448087326513665
774,1.4195840502496425e-06,0.9999994445158723,-6.255328345998921
775,3.532327835183986e-07,0.9999999777849268,-7.653352250897453
776,1.4598345022048875e-06,0.999999225432726,-6.1109408562102825
777,3.1529741974355493e-07,0.9999996761498426,-6.489655887587816
778,1.31820272443078e-06,0.9999993599289633,-6.193771824223808
779,2.8974167571570265e-07,0.9999997080117433,-6.534634614852137
780,1.2443589981316463e-06,0.999999208772347,-6.101698542802927
781,2.3834169984457708e-07,0.999999683242702,-6.499273370378211
782,9.703932959207373e-07,0.9999993413705456,-6.181358851203936
783,1.1362269220155078e-06,0.9999994819625093,-6.285638808966755
784,2.32179516694804e-07,0.9999998940307201,-6.974820016817336
785,1.1011676284288717e-06,0.9999994618109387,-6.269065133510481
786,2.2822336141024972e-07,0.9999998805102708,-6.922669423032101
787,1.0225251764120657e-06,0.9999994030472303,-6.224060028480883
788,2.2929176883464828e-07,0.9999998590104228,-6.850812991717015
789,1.0943713192903215e-06,0.9999993900117972,-6.214678564156541
790,1.858293087178054e-07,0.999999744868595,-6.5932360792975375
791,1.021038365073924e-06,0.9999992924586273,-6.15024816016315
792,1.8996176512667376e-07,0.9999997321716407,-6.572143439192369
793,8.118773078450092e-07,0.9999994666083915,-6.272953821023158
794,2.0114276459973832e-07,0.9999997808738426,-6.659305776914968
795,7.829388323942175e-07,0.9999997508927208,-6.603613581610905
796,1.477410023333113e-07,0.9999999321117186,-7.168205185141879
797,6.887336565475349e-07,0.9999996110047437,-6.41005569471051
798,1.5776580975672047e-07,0.9999999112479321,-7.051821519123112
799,7.681032430774744e-07,0.9999998212820338,-6.747831786436825
800,1.3536690246375574e-07,0.9999999246505423,-7.1229198691668
801,6.243519267864979e-07,0.9999997554133734,-6.611567292779955
802,1.356050349367053e-07,0.9999999494437248,-7.296224931053428
803,6.960076122732032e-07,0.9999996558830561,-6.4632939426697735
804,1.1207276604852908e-07,0.9999998073274794,-6.715180220999601
805,6.051378292057824e-07,0.9999996781057082,-6.492286724686524
806,1.1760304199170743e-07,0.9999998253775516,-6.757899926808831
807,7.005427459625187e-07,0.9999997507681726,-6.603396498205268
808,1.006461879398726e-07,0.9999998550877195,-6.8388948089309425
809,5.052801760915929e-07,0.9999997881804369,-6.674033932051281
810,1.204436829396444e-07,0.9999997344024288,-6.575775900829913
811,4.951825567824855e-07,0.9999997215426623,-6.555241333351511
812,1.0564840684259437e-07,0.9999998534870698,-6.83412404574797
813,4.601028514837035e-07,0.9999997456542342,-6.594575487884131
814,9.768622073123409e-08,0.999999929340872,-7.15083172651236
815,4.075016147771985e-07,1.0,-inf
816,1.0279049432448783e-07,1.0,-inf
817,5.071404429679793e-07,0.9999996366288425,-6.439649547685879
818,7.211780978587062e-08,0.9999997427643789,-6.5896688919213675
819,3.385700407298207e-07,0.9999998604268994,-6.855198273492837
820,7.783475263727475e-08,1.0,-inf
821,3.1428074467309826e-07,0.9999998314734979,-6.773331793279303
822,7.097250352560997e-08,0.9999997682563798,-6.634992212987632
823,2.9568692263989874e-07,0.9999995528015433,-6.349499703877156
824,5.465472022614623e-08,0.9999999197599359,-7.095608732786875
825,1.917929282951503e-07,0.9999998193909633,-6.743260523667297
826,3.1426940146558184e-07,1.0,-inf
827,4.810421770428139e-08,0.999999990521228,-8.023247923496726
828,2.718476436232578e-07,1.0,-inf
829,5.277137301381684e-08,0.9999998523219708,-6.830684111900964
830,1.9938760760418258e-07,0.999999938759021,-7.21295787559612
831,5.009563328330923e-08,0.9999998258672067,-6.759119433326761
832,2.1583342706435662e-07,0.9999998868926646,-6.946509228720679
833,4.562672370525494e-08,0.9999997912060588,-6.680282107781377
834,2.125964647751919e-07,0.9999999916419835,-8.077896775769775
835,4.534120299753245e-08,0.9999999530307305,-7.32818619446805
836,2.507026582065042e-07,0.9999998354531897,-6.78371053201171
837,3.948329885642633e-08,0.9999998509737296,-6.8267371671625785
838,1.5273487558536766e-07,0.999999805288219,-6.71060777070716
839,3.784072051742528e-08,0.9999998263556624,-6.7603393741718865
840,1.9799172737087455e-07,0.9999997059061364,-6.5315140371538565
841,3.1619956847181906e-08,0.999999855050402,-6.83878298479681
842,1.3586908141643548e-07,0.999999843132647,-6.804467431740796
843,3.432310521007832e-08,1.0,-inf
844,1.619001408983457e-07,0.999999673655247,-6.486323365538738
845,3.114361216631419e-08,0.9999998767727989,-6.909293415645933
846,1.3729980653099212e-07,1.0,-inf
847,2.854998256359872e-08,0.9999998179231203,-6.739745197878417
848,1.3078720870092242e-07,0.9999999564118163,-7.360631227171261
849,2.8235183712221188e-08,0.9999997490870365,-6.600476900109497
850,1.0796596274301297e-07,0.9999997989956454,-6.696794533820603
851,2.6742531127204307e-08,1.0,-inf
852,1.0930501359360492e-07,0.9999999780216139,-7.658004201302514
853,2.604457372975403e-08,0.9999997999691477,-6.69890301452721
854,1.2083266633226388e-07,1.0,-inf
855,2.3711884524615815e-08,0.9999998606718161,-6.855961023812309
856,1.3005726644957623e-07,0.9999998308193474,-6.7716493041234145
857,2.2008115992204086e-08,1.0,-inf
858,1.1371225889576589e-07,0.9999998991122546,-6.996161583386744
859,2.2681987321164463e-08,0.9999997384067612,-6.582373484999168
860,1.0237237492753083e-07,1.0,-inf
861,1.6789296881260146e-08,0.9999998260137777,-6.759485141418967
862,6.983915075224109e-08,1.0,-inf
863,9.32651427893595e-08,0.9999999327298807,-7.172177802423048
864,1.542727045282837e-08,0.9999999465835121,-7.272324669964467
865,7.560817969020578e-08,0.9999998904815118,-6.960512559990691
866,1.7056412625941042e-08,1.0,-inf
867,4.7568862128270676e-08,0.9999998619238711,-6.859881397444592
868,6.742799762862151e-08,1.0,-inf
869,1.1568445008668589e-08,0.9999999234905276,-7.116284792730106
870,6.146345178240662e-08,1.0,-inf
871,1.1274275535710435e-08,0.9999999521392905,-7.320020867516256
872,5.649723110241628e-08,1.0,-inf
873,1.1216136812600275e-08,1.0,-inf
874,4.5493301299263823e-08,0.9999998283371105,-6.7653235816313675
875,5.419918676637565e-08,0.9999998600793358,-6.854118142044251
876,1.0444597450816613e-08,0.9999999533105864,-7.33078158099129
877,4.6010070236881785e-08,0.9999998470881534,-6.815558866932958
878,1.1186435317497224e-08,1.0,-inf
879,5.163262488520694e-08,0.999999773560491,-6.645047795426629
880,1.0620128702117427e-08,1.0,-inf
881,5.072188737659482e-08,0.9999997754796242,-6.648744239443706
882,8.621643351805974e-09,1.0,-inf
883,4.628038180051772e-08,1.0,-inf
884,8.611851188001802e-09,0.9999997814442667,-6.66043779634379
885,3.389810101096446e-08,1.0,-inf
886,8.444521646764744e-09,0.9999996002176994,-6.398176437138897
887,3.6748015571152e-08,0.99999968258568,-6.498373484076192
888,7.3201015664836785e-09,1.0,-inf
889,3.768988562252642e-08,0.9999998198461918,-6.744356553054038
890,7.088088136669772e-09,0.9999998526773973,-6.831730617291975
891,3.4199214857326154e-08,0.9999999799695286,-7.698308829996573
892,6.554629514152441e-09,1.0,-inf
893,2.9499358502338885e-08,0.9999999301185506,-7.155638095932661
894,6.9329730668561364e-09,0.9999998840257287,-6.935638347608234
895,3.580935456298837e-08,0.9999999832208571,-7.775230228474879
896,5.678167949242399e-09,1.0,-inf
897,3.864202986591816e-08,1.0,-inf
898,5.1824812757053515e-09,0.9999997841056064,-6.665758635418374
899,2.3773842575358218e-08,0.9999999405547988,-7.225883198638253
900,6.04007741740044e-09,0.9999998860687472,-6.943357127178422
901,3.282207689439674e-08,0.9999999656826922,-7.4644867903186825
902,4.700624407101867e-09,0.999999793816158,-6.685745372055862
903,1.7487959513745776e-08,0.9999999942330358,-8.239052741608495
904,3.863893596380602e-09,0.999999913458847,-7.062777322823977
905,1.802859666759798e-08,0.9999997556191926,-6.61193290473626
906,4.143026371609087e-09,0.9999999970732583,-8.533615598978683
907,1.9597540349457998e-08,0.999999878807151,-6.916523005093464
908,3.89712247353607e-09,0.9999998415151355,-6.800012207249835
909,1.7311642555501407e-08,0.9999997312445438,-6.570642710021391
910,3.610928369856307e-09,0.9999997509942427,-6.603790611317821
911,1.3580187478556421e-08,1.0,-inf
912,2.6664670971603106e-09,0.9999998539748292,-6.835572276979471
913,1.2907039674386391e-08,0.9999997520903594,-6.6057065842636415
914,2.6072791061519823e-09,1.0,-inf
915,1.2012073426504565e-08,1.0,-inf
916,2.6950872352386836e-09,1.0,-inf
917,1.4135929086190994e-08,0.9999998902712951,-6.959679746636905
918,2.513709866216366e-09,0.9999999038440205,-7.017023703746348
919,1.3150822676978511e-08,0.9999997961676528,-6.690726894393651
920,2.385765880823084e-09,0.999999923440508,-7.116000957103034
921,1.192630640388476e-08,0.9999998688261694,-6.882152798880547
922,2.448660288441331e-09,1.0,-inf
923,8.840097044132312e-09,1.0,-inf
924,2.1434901625485607e-09,1.0,-inf
925,9.976480663619499e-09,0.9999999586422037,-7.383442610165124
926,1.9772900658296804e-09,0.9999998305815027,-6.7710391745537875
927,9.449582090896409e-09,0.9999997062606447,-6.5320378626786315
928,2.01151940516447e-09,0.9999999794363467,-7.6868997261269705
929,9.288284025700809e-09,1.0,-inf
930,1.622387427382699e-09,0.9999998863367935,-6.944380096386637
931,1.0170794684456766e-08,0.9999999550790221,-7.347550797642234
932,1.4311950473266553e-09,1.0,-inf
933,6.802135155403651e-09,1.0,-inf
934,1.6834646549054194e-09,1.0,-inf
935,7.001726884437388e-09,1.0,-inf
936,1.609465608509277e-09,1.0,-inf
937,8.39832951422583e-09,1.0,-inf
938,1.2451877448386844e-09,1.0,-inf
939,5.510089132295172e-09,0.9999999820525717,-7.745997772483362
940,1.3899940615837454e-09,0.9999999608889202,-7.407700193430001
941,6.630527060847582e-09,1.0,-inf
942,1.1527347314783368e-09,0.9999999202479677,-7.098258241055568
943,6.988681720761583e-09,1.0,-inf
944,9.432457494657752e-10,0.9999997942326816,-6.686623602182265
945,4.736269090334244e-09,0.9999999836195942,-7.785675343194727
946,9.911222061957001e-10,1.0,-inf
947,4.6057837163923455e-09,0.9999998919504469,-6.966377025117579
948,9.52090939086672e-10,0.9999998070210534,-6.714490068577728
949,6.137823183549729e-09,0.9999999161388105,-7.07643898153961
950,7.647585775032021e-10,1.0,-inf
951,3.2849112535806874e-09,0.9999997192381116,-6.551661845184687
952,7.982237213068251e-10,0.9999998852387069,-6.940204566749721
953,1.990195537675766e-09,0.9999999221780944,-7.108898139048734
954,3.0148041707704502e-09,0.9999997067178661,-6.53271439245692
955,6.368873594532938e-10,0.9999999363822315,-7.1964215685856034
956,2.9649932069667975e-09,0.9999998240697516,-6.754659484189121
957,6.160177240094264e-10,1.0,-inf
958,2.7461819882002726e-09,0.9999998894192368,-6.956320416947374
959,5.990529215605479e-10,0.9999998519507457,-6.829593775738472
960,3.0599966793242285e-09,0.999999944169648,-7.253129633931266
961,5.34449024041012e-10,1.0,-inf
962,2.9441722756673644e-09,0.9999999138065198,-7.064525583386118
963,5.237570841026415e-10,0.9999999267815236,-7.135379312616625
964,2.2516881322494518e-09,0.9999998769694776,-6.909987131802117
965,5.352984534956716e-10,0.9999997677849072,-6.63410955670766
966,1.917768717154028e-09,0.9999999799580147,-7.698059260881216
967,2.536341519663483e-09,0.9999998602531477,-6.854657965472181
968,4.4403074108065057e-10,0.9999999710544414,-7.538418064622315
969,2.1491819113518355e-09,0.9999999421957564,-7.238040277315642
970,4.931192252126728e-10,0.999999657387546,-6.465196854478857
971,1.926215958778748e-09,1.0,-inf
972,4.811887566018072e-10,1.0,-inf
973,2.0247314574753904e-09,1.0,-inf
974,3.861486079261976e-10,0.9999997527496585,-6.6068630998268265
975,2.2074491686413717e-09,0.9999999362783595,-7.195713051774141
976,3.415950385346516e-10,0.999999961611492,-7.415798766314386
977,1.756528193358523e-09,0.9999999534988785,-7.332536572717075
978,4.0050143087403535e-10,0.9999999274592417,-7.139417908928537
979,1.7344539978457969e-09,0.9999999436603341,-7.249185732502557
980,3.323995780091675e-10,0.9999996904007582,-6.509200111564499
981,1.62067241614161e-09,0.9999998195741088,-6.7437011407941405
982,3.285338562142296e-10,0.9999999681460248,-7.496836361914851
983,1.3353197610779587e-09,0.9999999894476068,-7.976649035376037
984,3.1158891261918486e-10,0.9999999132451801,-7.0617063875380595
985,1.1903171902866919e-09,1.0,-inf
986,2.854185415122535e-10,0.999999772272188,-6.642583926419635
987,1.2725635544917637e-09,1.0,-inf
988,2.212268857348151e-10,1.0,-inf
989,1.4779472091262142e-09,0.9999998724743678,-6.8944025149229295
990,1.7922301436550536e-10,0.999999858232245,-6.8484225380303965
991,1.1697930688008917e-09,1.0,-inf
992,2.061210150772611e-10,0.9999998833620175,-6.933160001020555
993,5.612564862579988e-10,0.9999998951652626,-6.979494788138113
994,1.0301538118928167e-09,0.9999999030384644,-7.013400515208214
995,1.6146412843134812e-10,0.9999999950724505,-8.307369006096238
996,6.072248304918669e-10,1.0,-inf
