,loss_crab_t,fid_crab_t,inf_crab_t
0,0.25413948765051825,0.8769668283813482,-0.9099777803598762
1,0.25396847650896187,0.8770470295486829,-0.9102609745703852
2,0.2542045888763136,0.8769362541377167,-0.9098698698220137
3,0.2547365315975377,0.8766873855873887,-0.9089924944539701
4,0.25450486413587947,0.8767960055179352,-0.9093752113810397
5,0.25420730846257383,0.8769352167097749,-0.9098662087329717
6,0.26758613442384227,0.8706820869042026,-0.8883413125533093
7,0.2540640888521396,0.8770022656440121,-0.9101028882821849
8,0.2543305044269087,0.876877490862259,-0.9096625425140409
9,0.2541394864265183,0.8769668292082916,-0.9099777832789017
10,0.2542054256030233,0.8769361102670753,-0.9098693620998677
11,0.2738288212033924,0.8677720345117719,-0.8786766842391602
12,0.25042058384664595,0.8787090915708513,-0.9161717512111612
13,0.25081413237529654,0.8785248130880353,-0.9155124240223349
14,0.24449562289702448,0.8814882710632178,-0.9262386660213786
15,0.2521544974964649,0.8778966466553884,-0.9132724087900664
16,0.25387364644572186,0.8770914949415345,-0.9104180636378907
17,0.2541186078267315,0.8769766826095201,-0.9100125661681107
18,0.2536639601377036,0.8771895014509592,-0.9107645056132035
19,0.25413948765051825,0.8769668283813482,-0.9099777803598762
20,0.25545405208567723,0.8763515556049768,-0.9078113430706353
21,0.23452673545776526,0.8861743044103644,-0.9437596870349944
22,0.2156439709113249,0.8950843610385102,-0.9791597700672284
23,0.23586887775700038,0.8855426977458196,-0.941356494579389
24,0.24520326635918474,0.8811562716782777,-0.925023732127948
25,0.24510258786796882,0.8812031810112695,-0.9251951882617035
26,0.2442928496034065,0.8815835820947003,-0.9265880804562774
27,0.24343105168077028,0.8819881861669902,-0.9280745145102425
28,0.24252296463584408,0.8824145886213005,-0.9296465570927583
29,0.24135523321134736,0.8829632494485653,-0.931677744616612
30,0.2400993079402658,0.8835533090998136,-0.9338728484277847
31,0.23878472930630973,0.8841711952771796,-0.9361834252669404
32,0.2372781537382146,0.8848798035354257,-0.9388484779021696
33,0.23562699852636665,0.88565637706775,-0.9417880514556835
34,0.2338409221325549,0.886497149090762,-0.9449932299369299
35,0.23195428438632723,0.8873854138405836,-0.9484053547929707
36,0.2298620915350385,0.8883711868722315,-0.9522236927881511
37,0.22763923723082968,0.8894191573647445,-0.9563201050244537
38,0.22531491008496954,0.8905155965935297,-0.9606477438096512
39,0.2241283596913617,0.8910752432221499,-0.9628734011434641
40,0.22281602655087532,0.89169482170532,-0.9653507783604419
41,0.22054880684110129,0.8927656493194164,-0.969666073585789
42,0.22298836917289744,0.8916135988124306,-0.9650252035880178
43,0.22099040902785477,0.8925570855388351,-0.9688222196502629
44,0.21935995580291442,0.8933273999207058,-0.9719471191182304
45,0.21706402877961,0.8944127959378594,-0.9763887100401207
46,0.21534170672297154,0.8952273463733598,-0.9797520563677801
47,0.20208543426378575,0.9015095775694971,-1.006605999835565
48,0.21216662207631312,0.8967299390399914,-0.9860255666162726
49,0.21047106238177057,0.8975331242850995,-0.9894165055272912
50,0.20878143794842416,0.8983334576008588,-0.992821946212879
51,0.20710773219899353,0.8991268622328268,-0.9962244697658428
52,0.205605473085834,0.8998393872946258,-0.9993030274468526
53,0.2032782364513205,0.9009436562440822,-1.0041177061933981
54,0.20107051410399798,0.9019915772405394,-1.008736599809844
55,0.18488087397006095,0.9096958755795507,-1.0442924138931728
56,0.19792422977971505,0.9034862419299597,-1.015410773412613
57,0.19635953698957995,0.9042300250010324,-1.0187706259538307
58,0.1951818232178333,0.9047900782589506,-1.0213177918165286
59,0.19402744750479614,0.9053390059596981,-1.0238289392938518
60,0.19314571281912285,0.905758626836105,-1.025758394531107
61,0.1912808072804983,0.906646352210907,-1.0298687073483008
62,0.18919807602915711,0.907638377508314,-1.0345084465539407
63,0.1862503023914685,0.9090428495149778,-1.0411631537294628
64,0.18471781553622968,0.9097736289381357,-1.0446665097663455
65,0.16802994565383655,0.9177494936105848,-1.0848614195609458
66,0.1798018116526313,0.9121196879119683,-1.0561084094453215
67,0.17717221978061656,0.9133758523523791,-1.0623610256702498
68,0.17539843870354427,0.914223405507021,-1.0666312001378226
69,0.17330137973624551,0.9152263867198819,-1.0717393056456397
70,0.17233884252768344,0.915686932469563,-1.0741051096392311
71,0.17019260208755954,0.9167140882173663,-1.0794284554061104
72,0.16804012740143373,0.9177446811322478,-1.0848360097277883
73,0.16582984617409843,0.9188038315923593,-1.0904644643386325
74,0.14674918908515389,0.9279714401844588,-1.1424952686943124
75,0.1614459547256779,0.9209060601283385,-1.101856790599934
76,0.16054203385498642,0.9213398660792895,-1.1042453185291699
77,0.15664130673776083,0.9232129361902734,-1.1147119386828555
78,0.15674364878108385,0.923163645711842,-1.1144332496158786
79,0.1544689128254502,0.924256810032606,-1.1206564082716604
80,0.15159072612445318,0.92564096382975,-1.1286662481181964
81,0.14872959961293153,0.9270176670616739,-1.1367822581809088
82,0.14541489542958705,0.9286142499395266,-1.1463884729262104
83,0.12429043441040684,0.9388203000026495,-1.213392656965833
84,0.14058950292053607,0.9309406639980188,-1.160777601660788
85,0.1379205978981401,0.9322286144502004,-1.1689536353503653
86,0.13599457328116274,0.9331586552589851,-1.1749548213799688
87,0.1325839590589785,0.9348066810487583,-1.1857969087355622
88,0.13271220142595705,0.9347447009828563,-1.1853842159366046
89,0.13096565650562125,0.9355892478522617,-1.191041629400135
90,0.12842995383739242,0.936815723023076,-1.19939097981407
91,0.12475186248032137,0.9385966907874156,-1.211808222767019
92,0.12232930541138806,0.9397705140190112,-1.2201908432310924
93,0.10080659539766991,0.9502318481121771,-1.303048486236543
94,0.11764344264900096,0.9420433567870894,-1.2368967763466037
95,0.11496356624480321,0.943344177114056,-1.2467554482493615
96,0.11000258978951452,0.9457549725016149,-1.2656400663087204
97,0.1110062158435255,0.9452671764090671,-1.2617521466258126
98,0.10612226397374867,0.947642770130147,-1.2810233392806043
99,0.105536377688005,0.9479280017434292,-1.2833957560068416
100,0.10149463320626981,0.949896443474205,-1.3001314452962993
101,0.09808926887098136,0.9515565107866925,-1.3147645837058675
102,0.07496257526250967,0.9628700312091388,-1.4302754158145756
103,0.0935280055150966,0.9537826105684672,-1.3351945890927206
104,0.09071217713896225,0.9551581619773488,-1.3483165944103561
105,0.08785748276248323,0.9565536794995574,-1.362046998364206
106,0.08750643596420914,0.9567252647752326,-1.3637655806628337
107,0.08509251060710066,0.9579064047853353,-1.3757839795689313
108,0.08219197362512304,0.9593261746087685,-1.390684980086798
109,0.08020489473456698,0.9602995879814454,-1.4012049860213645
110,0.07603463021144347,0.9623438296969086,-1.4241638505649157
111,0.07240483322338602,0.9641252361676844,-1.4452109492589198
112,0.050126482932442235,0.9750939530175643,-1.6036951969897308
113,0.0668797311407408,0.9668396014078288,-1.4793802578159705
114,0.06583193723928629,0.9673549296350766,-1.486182390957052
115,0.06071799598858943,0.9698713791795945,-1.5210207483066163
116,0.060481486278325676,0.969987748123347,-1.5227014174070816
117,0.05776681783607652,0.9713248974107596,-1.5424950196739022
118,0.056054189059797144,0.9721692150813537,-1.5554745449764222
119,0.05341502556613696,0.9734708541645755,-1.5762767328647729
120,0.05193192312085412,0.9742025292191995,-1.588422870772649
121,0.0475213968626162,0.9763804377407787,-1.6267281554170976
122,0.028600870412456573,0.9857506352703458,-1.84620449709797
123,0.04327851772212242,0.978477795855833,-1.667113253515395
124,0.03971624955825039,0.9802404136292354,-1.704222150779497
125,0.0397583502109868,0.9802195450958504,-1.7037637248677469
126,0.037846818729382115,0.9811659341392464,-1.7250559152313891
127,0.035345641952346206,0.9824052414022287,-1.7546166873610465
128,0.03220005986367845,0.9839647812540493,-1.794925111225946
129,0.029951302521321388,0.9850805414546575,-1.8262469379248067
130,0.02785952123449132,0.986118957006255,-1.8575779006383535
131,0.01396114176693325,0.993031705760667,-2.1568735193349635
132,0.023905908447833392,0.988082735766383,-1.923823431224035
133,0.02238091959299539,0.9888406897652131,-1.9523626486317485
134,0.020016451576818525,0.9900166744576828,-2.000724766918871
135,0.020906807744572892,0.9895738312950092,-1.9818752520683318
136,0.017443047479580243,0.991297431345795,-2.060352541898911
137,0.01780516774121801,0.9911170287357814,-2.0514417428005847
138,0.015612002696144977,0.9922092221178862,-2.1084191773667857
139,0.014685567621790532,0.9926707561455367,-2.134940828465724
140,0.013155413211468212,0.9934329958988647,-2.182632712492689
141,0.00940496220715749,0.9953029980251024,-2.328179257213607
142,0.01016798004250828,0.9949224220804695,-2.294343403272746
143,0.009733517978626254,0.9951392704847606,-2.3132985454153414
144,0.00899744585184917,0.9955064835432258,-2.3474136634374245
145,0.011374057792966685,0.9943210053857126,-2.245728543182424
146,0.00966739168389279,0.9951720990780588,-2.316241651063449
147,0.00975534424485803,0.9951281123287058,-2.3123027335729383
148,0.008755018394221669,0.9956271466832488,-2.3592350904104538
149,0.015266129878722478,0.9923814116088924,-2.1181254893879395
150,0.009125845455591046,0.9954421122893781,-2.3412363784224226
151,0.00980333745369653,0.9951042915988657,-2.3101844576005877
152,0.010023696392562483,0.9949943733541462,-2.300541546196495
153,0.010399323495180359,0.994807134578697,-2.284592932468071
154,0.011049941865452956,0.9944826596139363,-2.2582702219097537
155,0.011327328991441772,0.9943443507855959,-2.2475175350267564
156,0.012376182777733091,0.993821391767618,-2.2091093412652207
157,0.012624824451094746,0.9936974910759814,-2.200486530713111
158,0.014922557628079246,0.992552540758742,-2.1279918649299954
159,0.015825183005945802,0.992103042471314,-2.1025401976975737
160,0.019754284291921363,0.9901472977431524,-2.0064446411483505
161,0.01059407040247642,0.9947099552779517,-2.276540656422905
162,0.016905866046904194,0.991564853299517,-2.0739073599443025
163,0.010551645158902456,0.9947312090285025,-2.2782890308305035
164,0.016734407016010637,0.991650261925055,-2.0783271477966627
165,0.010379187890161236,0.9948173239236454,-2.285445934252877
166,0.015707021705545787,0.9921620066880494,-2.10579511143513
167,0.010324070490082387,0.9948446868344243,-2.2877449478488554
168,0.0149624989404399,0.9925324660455696,-2.1268227940082993
169,0.010261617409355262,0.9948756365812763,-2.290360077766242
170,0.016336871812449485,0.9918482754486464,-2.0887505036640746
171,0.009840274294124624,0.9950860797460047,-2.3085718957865087
172,0.013227067298267232,0.9933974454632332,-2.180288002855748
173,0.00975456710656963,0.9951285919668741,-2.3123454920432316
174,0.011861513461613574,0.9940780619745039,-2.227536141919008
175,0.009533111907892291,0.9952391735371331,-2.3223176487277324
176,0.011624952037200965,0.9941959735332655,-2.236270615818978
177,0.009450524668628736,0.9952802235371407,-2.3260785698501607
178,0.012200067631701518,0.9939091207948759,-2.215320013381234
179,0.009283645471509588,0.9953636384361498,-2.333822703195485
180,0.010828634117440606,0.9945929467780137,-2.26703935561372
181,0.00926091794391632,0.995374843112371,-2.3348735311896096
182,0.011584083615320685,0.9942163165017074,-2.2377954810499623
183,0.009186516675444865,0.9954120577566252,-2.3383820579768537
184,0.010726986920952218,0.9946438104479611,-2.271144061990901
185,0.009228014568881969,0.9953912402188919,-2.3364159276875878
186,0.00981941780953269,0.9950962649078909,-2.309472999163119
187,0.010982438023950743,0.9945163861217841,-2.2609331331064273
188,0.009152230897033209,0.9954289287598846,-2.339982010181268
189,0.00967338694148745,0.9951692576763526,-2.315986127573013
190,0.014048881607510914,0.9929880253890461,-2.154159665074331
191,0.008740183793277923,0.9956347542733348,-2.359991304139159
192,0.008953890160705545,0.9955279774673799,-2.3494960168908787
193,0.010217263237176298,0.9948978789689744,-2.292249243397122
194,0.009030523307351775,0.9954899184756881,-2.345815607736499
195,0.010025040873048263,0.9949938506537548,-2.3004961984188252
196,0.00905250780337812,0.9954787826704559,-2.3447446164443058
197,0.008575752285547876,0.9957167280353788,-2.3682243493754553
198,0.009178793732517438,0.9954158789485573,-2.338743922611467
199,0.008195149820238948,0.9959065578116842,-2.387911338772102
200,0.008146503914390051,0.9959309077215823,-2.3905024611535537
201,0.009973012477591438,0.995019701392039,-2.3027446170993464
202,0.0089062439505344,0.9955517661097956,-2.351812385420014
203,0.009705832425190226,0.9951528841501561,-2.3145166001768365
204,0.00893426631232336,0.9955378422820294,-2.3504550833498468
205,0.009781057132237243,0.9951155562329344,-2.311184885916194
206,0.008900000513164008,0.9955548154891098,-2.3521102076075224
207,0.008981534983163113,0.9955141604121841,-2.3481562607066824
208,0.009912365546182847,0.9950499417412971,-2.305389689695868
209,0.008804888362630908,0.9956022410543086,-2.3567685793010953
210,0.008468587908836223,0.9957701328008844,-2.3736732675177885
211,0.007849881703344707,0.996078922944293,-2.4065946230046844
212,0.0073322865746495115,0.9963371534365452,-2.436181273538723
213,0.008524722912220686,0.9957420956977167,-2.3708041036908667
214,0.008659357299003636,0.9956749150064724,-2.3640053536656795
215,0.007945790037649746,0.9960309495356734,-2.4013133792386543
216,0.008227200775087035,0.9958906742337399,-2.386229428735412
217,0.00827175700891406,0.9958684425017739,-2.3838861988585065
218,0.0077264450788632946,0.9961405373232477,-2.413473154593772
219,0.008258919398762816,0.9958746903804181,-2.3845434505007956
220,0.007394354028131564,0.996306164892579,-2.432522495342853
221,0.00803713048517336,0.9959854668855872,-2.3963649553976194
222,0.009443562527717766,0.9952839817714185,-2.326424524917693
223,0.008220562049623244,0.9958940788421795,-2.386589394237771
224,0.007880972383729257,0.9960632636072576,-2.4048636649685284
225,0.007929919212742111,0.9960389998266713,-2.4021951385914946
226,0.007927757287702125,0.9960400840130882,-2.402314027914804
227,0.008124119849847351,0.9959421288346803,-2.391701745641491
228,0.006862072346737361,0.9965717098227405,-2.46492242564935
229,0.005990374297972122,0.9970071725896645,-2.5239183272293495
230,0.006729642000529197,0.996638110695931,-2.4734165905465963
231,0.0068759978751257375,0.9965651561297653,-2.464092998877079
232,0.008708741812001519,0.9956502318241962,-2.3615338884826143
233,0.007807130494092694,0.9961001216303321,-2.4089489376416546
234,0.0067094014509855625,0.996648095527922,-2.4747083670825036
235,0.006672305675106983,0.9966668563029478,-2.4771459628196446
236,0.006345312843617183,0.996829810819768,-2.4989148205963256
237,0.006841805282351406,0.9965819053768246,-2.46621591886685
238,0.007290848914314855,0.9963577294353494,-2.4386277959463016
239,0.006745415197570329,0.9966301164102562,-2.47238510126668
240,0.006185292572781238,0.9969097209834414,-2.510002307021376
241,0.007810548690941675,0.9960985214274151,-2.4087707739422632
242,0.007639639976238178,0.9961836860352071,-2.418355903473164
243,0.0064247683425174935,0.9967902821516904,-2.493533142768922
244,0.005952245688002471,0.997026068487378,-2.5266690371700875
245,0.005440846719848994,0.9972816387883913,-2.5656928353939796
246,0.006734089803996488,0.9966357562601985,-2.473112547054828
247,0.007274166661642716,0.9963662592436925,-2.4396460600002556
248,0.0056396013483630434,0.9971822085937834,-2.5500911597298943
249,0.008289919757429086,0.9958593947676696,-2.3829361734080625
250,0.006763212616005404,0.9966213760308622,-2.4712601412277673
251,0.005236993174089061,0.9973831645036977,-2.5822235778162494
252,0.004175795457436714,0.9979130584368577,-2.6804897115287813
253,0.005983714054170326,0.9970105851261565,-2.5244138089761923
254,0.005930430943953074,0.997037121086193,-2.528286096795348
255,0.004963236994443164,0.9975199064992628,-2.605531945750898
256,0.005407707169363127,0.9972979413957745,-2.5683052359151266
257,0.005209157340653448,0.9973972279755836,-2.584563869875359
258,0.006450032408899294,0.9967776933343225,-2.491833130312265
259,0.004883522307757568,0.9975598529788403,-2.612584006220774
260,0.005002303138342168,0.9975005408677834,-2.6021539598507446
261,0.0048797531439272596,0.9975616203195374,-2.612898669393869
262,0.005131010327341129,0.9974359333312642,-2.591070686841349
263,0.005906771562990189,0.997048832014884,-2.530006069072555
264,0.004384381261931409,0.9978089251086276,-2.6593427779144627
265,0.00408548560845045,0.9979582326425737,-2.68999374370937
266,0.0032212898388084043,0.9983899650163628,-2.7931646873001172
267,0.003926014109077968,0.99803793667258,-2.707286979471252
268,0.004800869842061905,0.9976010475141177,-2.619978353667636
269,0.00409700753671455,0.997952552680121,-2.68878726367263
270,0.0034341728361178816,0.9982835938889534,-2.7653799478861023
271,0.003413919886894397,0.9982935486991171,-2.76790610120874
272,0.0032084326667706116,0.9983964573226423,-2.7949194770861343
273,0.0022319989393608133,0.99888429734037,-2.952451531641933
274,0.004477920859165672,0.9977624342835707,-2.6502242007657917
275,0.003261709658855182,0.9983699359014293,-2.787795317615541
276,0.004461663444336325,0.997770380811443,-2.6517693066518704
277,0.002879968643710423,0.9985605015760026,-2.8417888062632297
278,0.0032400931498929022,0.9983804969172918,-2.790618220977741
279,0.003452376639099834,0.9982745912593013,-2.7631080062125917
280,0.0027189449444371245,0.9986408337636993,-2.866727422522187
281,0.0031226991692989803,0.9984391149487472,-2.8066290786446557
282,0.0028121700615377047,0.9985942787563982,-2.8521007919535637
283,0.0020618472341514408,0.9989694605122647,-2.9869353624708905
284,0.0011315724630465986,0.9994343699441794,-3.247467521541055
285,0.001948284880670913,0.9990261093993855,-3.0114898256859597
286,0.0017458559189614455,0.9991272643196298,-3.059117268251097
287,0.0020003806144651827,0.9989999488835267,-2.999977800965085
288,0.0036414174715614974,0.9981800541774125,-2.7399415402025666
289,0.002793810684286951,0.998603754678873,-2.8550382692117804
290,0.0013717370067908075,0.9993144252162317,-3.1639451646433203
291,0.001278803290177338,0.9993606234403754,-3.194243289572421
292,0.0013265897391770702,0.999336958730093,-3.1784594388123137
293,0.0016224576248493453,0.9991888996725831,-3.090925423287371
294,0.0035667784275464744,0.9982175305011656,-2.74897789294944
295,0.002481378994017996,0.9987599018897124,-2.9065439542966565
296,0.002061736428333701,0.9989694492952184,-2.9869306353596503
297,0.0011682961585692073,0.9994160221432508,-3.233603620137492
298,0.0010566592668842599,0.9994717383286328,-3.2771508989053095
299,0.000903262802438079,0.9995484100409978,-3.3452557230766167
300,0.0010121686984849367,0.9994939416377941,-3.2957993943808814
301,0.0012850657546733238,0.9993573588706113,-3.1920314828072893
302,0.0014164505685069129,0.9992918693396992,-3.149886601332549
303,0.0009820696869828997,0.9995089422629055,-3.3088674418335478
304,0.0006933943099233163,0.999653353247606,-3.460112864191457
305,0.0009558212413274272,0.9995221200428379,-3.320681183909931
306,0.0009782815815513896,0.9995108410082101,-3.3105499588022655
307,0.0014144912773833699,0.999292910279699,-3.150525476500904
308,0.0004425597850029937,0.9997789112552363,-3.655433366021232
309,0.0008207133477325178,0.9995896986204925,-3.386897022853998
310,0.0010950442809762328,0.9994526309668825,-3.2617197760282353
311,0.0004297743689745516,0.9997851459654723,-3.6678564867244754
312,0.0008005482139898231,0.9995997211604302,-3.3976373679287666
313,0.0011102929367662598,0.9994448956825512,-3.255625394831927
314,0.000904366804551895,0.9995478454251637,-3.3447130706701884
315,0.0007473056617800203,0.9996265115192894,-3.427722788335766
316,0.0005926935921225662,0.9997037654170154,-3.5283642424973176
317,0.0006895029950916547,0.9996552424227142,-3.462486179866402
318,0.0013049752831554024,0.9993477394867954,-3.1855789121665277
319,0.0020375244781025686,0.998981434582967,-2.9920110733460605
320,0.000745542296186163,0.9996273788893298,-3.4287325439973655
321,0.0004940420963450086,0.9997529088308864,-3.607142775738235
322,0.0008048606532426915,0.9995977282960284,-3.39548051488388
323,0.0013152358400506262,0.9993425197305912,-3.1821172755613194
324,0.0007208912551283461,0.9996396790505142,-3.4433104867489774
325,0.0012351897588726952,0.9993827011148294,-3.209504507359308
326,0.0008699814996705321,0.9995649578723719,-3.36146868577971
327,0.0010640115821894357,0.9994679801531653,-3.2740721661823513
328,0.0010622499328496139,0.9994689459432564,-3.274861269218808
329,0.0010846703901827594,0.9994578459368582,-3.265877283083788
330,0.0006542947740529579,0.9996729544035126,-3.485391694060162
331,0.0015618271893914743,0.9992193155030445,-3.1075244448873307
332,0.0005821335309728655,0.9997088287810921,-3.5358515554827483
333,0.001069567072680857,0.9994652761613371,-3.2718704540724874
334,0.0006244706165320382,0.9996877478306669,-3.5054945357365175
335,0.0013601528553665626,0.9993199091209011,-3.167433049567242
336,0.0005932571110814867,0.999703285238711,-3.5276608473909614
337,0.0010401890870584578,0.9994800986085189,-3.284079020204934
338,0.0006179850486614321,0.9996909662084997,-3.5099940297669985
339,0.0008324596056791001,0.9995837067919566,-3.38060067470858
340,0.0009212699608501185,0.9995393884603019,-3.336665185858463
341,0.0012377817171876572,0.9993812285941237,-3.2084697637462103
342,0.0005706915983728872,0.9997146533306905,-3.5446271923596844
343,0.0009320616146126074,0.9995339690961881,-3.331585283074006
344,0.0005727172766628865,0.9997136460437971,-3.543096812392716
345,0.0009750405386312408,0.9995125805069018,-3.312097106305004
346,0.0005664542713764229,0.9997167127270467,-3.547772936281859
347,0.0004003019593702072,0.9997996746402401,-3.6982640686463575
348,0.000734345083184607,0.9996328720219381,-3.435182517552921
349,0.0010604069052085308,0.9994696666822526,-3.2754510878365073
350,0.0005269608209568058,0.9997364737303847,-3.5791760856494377
351,0.0007549083791648005,0.9996225414936756,-3.4231307830143627
352,0.0006199209698196274,0.9996899336905501,-3.508545419879729
353,0.0006886906112335291,0.9996556657624494,-3.4630197927467763
354,0.0005232358623542769,0.9997382865361001,-3.5821739344215335
355,0.0005305479892579023,0.9997348413532936,-3.5764942061631944
356,0.0007097261577591527,0.999645136203072,-3.4499383049533603
357,0.00048190845887145133,0.9997591831208453,-3.618313076106805
358,0.0006027717792197938,0.9996984824024733,-3.5206873359758157
359,0.0011067370461032575,0.999446680731477,-3.257024205861219
360,0.00042864878349385276,0.999785743611323,-3.66906621945936
361,0.0005372086609658646,0.999731446241696,-3.570968765465794
362,0.0005480575923699468,0.9997259369975878,-3.562149588804687
363,0.00045891031449267917,0.9997706802142673,-3.639558472684675
364,0.0009471099824908799,0.9995264755248312,-3.3246575686014803
365,0.00041296395839793943,0.9997936287628719,-3.685350832369539
366,0.0004702696106851999,0.999764900898222,-3.628749030141786
367,0.000673818625544459,0.9996631016219336,-3.4725010798426084
368,0.00043072914911071626,0.9997845810244989,-3.666716043877079
369,0.0004138608847666895,0.9997931506682691,-3.6843458778434637
370,0.000404875113835682,0.9997976278231289,-3.6938491966837317
371,0.000412431532376081,0.9997936367852073,-3.685367715166502
372,0.00040373806654808166,0.9997980082362411,-3.694666338607757
373,0.0003483198737229976,0.9998257578557525,-3.7588467930683933
374,0.000593737807201035,0.9997031850376837,-3.5275142102407067
375,0.00042204341145540234,0.9997889667226757,-3.6756490564615776
376,0.00044465474841742515,0.9997776741076999,-3.653009955977427
377,0.0007175039446587997,0.9996412029241161,-3.4451511050165955
378,0.000361171600457787,0.9998195379825161,-3.7436141917249506
379,0.0003462212082638234,0.9998269516967547,-3.761832654646817
380,0.0005864100468348252,0.9997068962920509,-3.532978687424241
381,0.0002526189239186862,0.9998736080992524,-3.898280754956534
382,0.0003382372204437617,0.9998308082698377,-3.771620868440391
383,0.0007492322095751572,0.9996254408482814,-3.4264795872131213
384,0.0003377670850831241,0.9998312149172597,-3.7726659390482835
385,0.00023812807764698465,0.9998806299129398,-3.9231044893897873
386,0.000298257528895241,0.9998509050636597,-3.82653710608966
387,0.00033461445515107027,0.999832609588607,-3.7762694232744742
388,0.0003897422276738179,0.9998051282196377,-3.7102510470818966
389,0.00042942019543965764,0.9997852685975492,-3.668104439430413
390,0.0006271816762986795,0.9996866630979736,-3.503988454774607
391,0.000304240857298144,0.9998477657825982,-3.817487721030578
392,0.00022844962151474397,0.9998856190581216,-3.94164633154418
393,0.0002792018156766429,0.9998605808957465,-3.8556777118663406
394,0.0003953730213019864,0.9998025143938137,-3.704464552602999
395,0.0001562916231534553,0.9999216168947256,-4.105777535233655
396,9.116801067252415e-05,0.9999542914194491,-4.340002265223454
397,0.00033680174831415187,0.9998314621162391,-3.773302463581529
398,0.00015246993289853283,0.9999237811229444,-4.117937454044146
399,0.00041932611704300027,0.9997903771004469,-3.6785612760475597
400,0.0002834021830688211,0.999858255591588,-3.848494064313179
401,0.0003897592469586564,0.9998050332235041,-3.710039388708312
402,0.0001561514087860483,0.9999219346269181,-4.107541560414552
403,0.00041673995436646195,0.9997915204520527,-3.6809365433246484
404,0.0002702760845911773,0.9998649123243328,-3.869384270769901
405,0.0002586330210364651,0.9998707257854464,-3.88848809224159
406,0.00039722921554816425,0.9998011745867941,-3.701528106308287
407,0.00030387451147592784,0.9998480343786559,-3.818254649879242
408,0.00046017867307042795,0.9997697745919407,-3.6378467485992676
409,0.0002515128909271066,0.9998741666370846,-3.900204196656549
410,0.00046296207314862456,0.9997685859174539,-3.6356102158856674
411,0.00025200375574499956,0.9998739143301397,-3.8993342699237963
412,0.0003545997154550517,0.9998226996950064,-3.751290517321035
413,0.0002992093166006493,0.9998503872428763,-3.825031373636004
414,0.00017185830956921344,0.9999140566135176,-4.065787537530941
415,0.00029398144707317244,0.9998530873801073,-3.832940896419576
416,0.0002187959995809875,0.999890665908774,-3.9612444005127307
