,loss_grape_t_adam,fid_grape_t_adam,inf_grape_t_adam
0,2.0911459922790527,0.22773264348506927,-0.11223232746124268
1,2.086651086807251,0.2288062423467636,-0.11283650249242783
2,2.0821611881256104,0.2298814356327057,-0.11344239115715027
3,2.0776751041412354,0.23095828294754028,-0.11405009776353836
4,2.073193311691284,0.23203632235527039,-0.11465933918952942
5,2.068716287612915,0.23311595618724823,-0.11527030915021896
6,2.0642428398132324,0.2341969758272171,-0.11588291078805923
7,2.059774398803711,0.23527948558330536,-0.11649727076292038
8,2.0553102493286133,0.23636338114738464,-0.11711326986551285
9,2.0508508682250977,0.23744860291481018,-0.11773086339235306
10,2.046396255493164,0.23853515088558197,-0.11835014820098877
11,2.04194712638855,0.2396230399608612,-0.11897106468677521
12,2.0375022888183594,0.2407120317220688,-0.11959349364042282
13,2.033062696456909,0.2418026477098465,-0.12021772563457489
14,2.028627395629883,0.242894247174263,-0.12084344774484634
15,2.024197578430176,0.24398702383041382,-0.12147074937820435
16,2.019772529602051,0.24508103728294373,-0.12209968268871307
17,2.0153534412384033,0.24617616832256317,-0.12273014336824417
18,2.0109386444091797,0.24727249145507812,-0.1233622133731842
19,2.0065298080444336,0.2483699768781662,-0.12399589270353317
20,2.002126455307007,0.24946855008602142,-0.1246311143040657
21,1.9977279901504517,0.2505680024623871,-0.12526778876781464
22,1.993335485458374,0.25166866183280945,-0.1259060800075531
23,1.9889484643936157,0.25277042388916016,-0.1265459507703781
24,1.9845669269561768,0.25387296080589294,-0.12718723714351654
25,1.980190634727478,0.25497666001319885,-0.12783010303974152
26,1.9758204221725464,0.25608134269714355,-0.12847454845905304
27,1.9714558124542236,0.2571869194507599,-0.12912043929100037
28,1.9670966863632202,0.2582932114601135,-0.1297677457332611
29,1.9627436399459839,0.25940075516700745,-0.13041672110557556
30,1.958396077156067,0.2605089545249939,-0.13106708228588104
31,1.954054355621338,0.2616179883480072,-0.13171890377998352
32,1.9497188329696655,0.2627279758453369,-0.13237224519252777
33,1.945389747619629,0.26383864879608154,-0.13302698731422424
34,1.9410661458969116,0.2649504542350769,-0.13368338346481323
35,1.9367480278015137,0.26606273651123047,-0.1343410611152649
36,1.9324363470077515,0.26717618107795715,-0.13500040769577026
37,1.928131103515625,0.26828986406326294,-0.13566093146800995
38,1.9238311052322388,0.2694046199321747,-0.13632309436798096
39,1.9195377826690674,0.27052000164985657,-0.1369865983724594
40,1.915250301361084,0.2716362178325653,-0.13765168190002441
41,1.9109688997268677,0.2727530896663666,-0.13831813633441925
42,1.9066932201385498,0.273870587348938,-0.13898597657680511
43,1.9024250507354736,0.2749888002872467,-0.13965526223182678
44,1.8981616497039795,0.27610763907432556,-0.14032602310180664
45,1.893904685974121,0.2772269546985626,-0.14099803566932678
46,1.8896547555923462,0.2783471643924713,-0.14167165756225586
47,1.8854103088378906,0.2794678509235382,-0.14234662055969238
48,1.88117253780365,0.2805892825126648,-0.14302310347557068
49,1.876941204071045,0.2817111611366272,-0.14370088279247284
50,1.8727152347564697,0.28283366560935974,-0.144380122423172
51,1.868496060371399,0.28395670652389526,-0.1450607180595398
52,1.8642832040786743,0.2850801646709442,-0.14574266970157623
53,1.8600770235061646,0.2862042486667633,-0.1464260220527649
54,1.8558766841888428,0.2873288691043854,-0.14711081981658936
55,1.8516829013824463,0.2884540855884552,-0.14779704809188843
56,1.8474949598312378,0.2895796597003937,-0.14848458766937256
57,1.8433139324188232,0.29070568084716797,-0.14917351305484772
58,1.839139699935913,0.2918323874473572,-0.14986394345760345
59,1.8349707126617432,0.2929593026638031,-0.15055561065673828
60,1.8308085203170776,0.294086754322052,-0.15124866366386414
61,1.8266525268554688,0.29521456360816956,-0.15194305777549744
62,1.8225033283233643,0.29634302854537964,-0.1526390016078949
63,1.8183603286743164,0.2974718511104584,-0.1533362865447998
64,1.8142237663269043,0.29860085248947144,-0.15403476357460022
65,1.8100937604904175,0.2997303605079651,-0.15473470091819763
66,1.8059700727462769,0.30086034536361694,-0.15543606877326965
67,1.8018529415130615,0.3019905388355255,-0.15613867342472076
68,1.7977418899536133,0.30312108993530273,-0.1568426787853241
69,1.793637752532959,0.304252028465271,-0.15754805505275726
70,1.7895395755767822,0.30538320541381836,-0.1582547277212143
71,1.7854483127593994,0.3065147399902344,-0.15896277129650116
72,1.7813632488250732,0.30764660239219666,-0.15967218577861786
73,1.7772842645645142,0.30877891182899475,-0.16038300096988678
74,1.7732117176055908,0.30991131067276,-0.16109509766101837
75,1.7691465616226196,0.31104403734207153,-0.1618085354566574
76,1.7650871276855469,0.31217703223228455,-0.16252334415912628
77,1.761034369468689,0.3133103549480438,-0.163239523768425
78,1.7569881677627563,0.3144438564777374,-0.16395695507526398
79,1.752948522567749,0.31557732820510864,-0.16467560827732086
80,1.7489150762557983,0.3167112171649933,-0.16539569199085236
81,1.744888186454773,0.31784549355506897,-0.16611722111701965
82,1.7408678531646729,0.3189796805381775,-0.16683992743492126
83,1.7368539571762085,0.32011428475379944,-0.16756406426429749
84,1.7328463792800903,0.3212487995624542,-0.16828936338424683
85,1.7288458347320557,0.3223838210105896,-0.16901622712612152
86,1.724851131439209,0.32351863384246826,-0.16974416375160217
87,1.7208633422851562,0.3246537148952484,-0.17047350108623505
88,1.716882348060608,0.32578903436660767,-0.17120419442653656
89,1.7129074335098267,0.32692456245422363,-0.1719362586736679
90,1.7089390754699707,0.32805994153022766,-0.1726694405078888
91,1.7049771547317505,0.3291955888271332,-0.17340411245822906
92,1.701021432876587,0.33033111691474915,-0.1741398572921753
93,1.6970727443695068,0.3314669132232666,-0.1748770922422409
94,1.6931304931640625,0.3326025903224945,-0.17561550438404083
95,1.689194679260254,0.3337385654449463,-0.17635531723499298
96,1.6852656602859497,0.3348744511604309,-0.17709636688232422
97,1.68134343624115,0.33601054549217224,-0.17783883213996887
98,1.6774269342422485,0.3371463716030121,-0.17858238518238068
99,1.673517107963562,0.3382824957370758,-0.1793273538351059
100,1.6696144342422485,0.3394183814525604,-0.18007352948188782
101,1.6657177209854126,0.3405543565750122,-0.1808210015296936
102,1.661827802658081,0.34169045090675354,-0.18156982958316803
103,1.6579442024230957,0.34282630681991577,-0.18231983482837677
104,1.654067039489746,0.34396231174468994,-0.18307121098041534
105,1.65019690990448,0.3450983166694641,-0.18382389843463898
106,1.64633309841156,0.3462340533733368,-0.18457771837711334
107,1.642475962638855,0.3473697900772095,-0.18533281981945038
108,1.638625144958496,0.3485056161880493,-0.18608932197093964
109,1.6347813606262207,0.3496411442756653,-0.18684694170951843
110,1.6309431791305542,0.35077664256095886,-0.18760588765144348
111,1.6271123886108398,0.35191214084625244,-0.1883661150932312
112,1.6232877969741821,0.35304731130599976,-0.18912747502326965
113,1.6194696426391602,0.3541824519634247,-0.18989017605781555
114,1.6156584024429321,0.3553176820278168,-0.19065426290035248
115,1.6118533611297607,0.3564526438713074,-0.19141948223114014
116,1.6080549955368042,0.3575873076915741,-0.1921859085559845
117,1.604263186454773,0.35872194170951843,-0.19295364618301392
118,1.6004780530929565,0.3598564863204956,-0.1937226504087448
119,1.5966993570327759,0.3609907031059265,-0.19449281692504883
120,1.59292733669281,0.3621247410774231,-0.19526423513889313
121,1.5891618728637695,0.3632587194442749,-0.19603699445724487
122,1.5854029655456543,0.36439236998558044,-0.19681091606616974
123,1.5816502571105957,0.3655258119106293,-0.1975860595703125
124,1.5779041051864624,0.36665910482406616,-0.19836246967315674
125,1.574164867401123,0.3677920997142792,-0.19914010167121887
126,1.570432424545288,0.3689248263835907,-0.1999189257621765
127,1.5667061805725098,0.37005719542503357,-0.20069889724254608
128,1.5629863739013672,0.3711894154548645,-0.20148015022277832
129,1.5592734813690186,0.37232154607772827,-0.2022627741098404
130,1.5555667877197266,0.373453289270401,-0.2030465304851532
131,1.5518665313720703,0.37458470463752747,-0.2038314789533615
132,1.5481736660003662,0.37571561336517334,-0.20461753010749817
133,1.5444860458374023,0.3768464922904968,-0.20540495216846466
134,1.5408061742782593,0.3779768943786621,-0.2061934769153595
135,1.5371323823928833,0.37910696864128113,-0.20698323845863342
136,1.5334653854370117,0.3802369236946106,-0.2077742964029312
137,1.5298047065734863,0.38136640191078186,-0.20856647193431854
138,1.5261505842208862,0.382495641708374,-0.20935997366905212
139,1.5225028991699219,0.3836243450641632,-0.21015450358390808
140,1.5188618898391724,0.38475272059440613,-0.2109503149986267
141,1.5152273178100586,0.3858807384967804,-0.21174725890159607
142,1.5116000175476074,0.3870084881782532,-0.21254554390907288
143,1.5079779624938965,0.388135701417923,-0.21334487199783325
144,1.5043631792068481,0.3892625868320465,-0.2141454517841339
145,1.500754714012146,0.3903888463973999,-0.21494708955287933
146,1.4971532821655273,0.3915148079395294,-0.21574996411800385
147,1.4935581684112549,0.3926406800746918,-0.21655431389808655
148,1.4899697303771973,0.39376574754714966,-0.2173595279455185
149,1.486387014389038,0.3948901891708374,-0.2181657999753952
150,1.4828119277954102,0.39601460099220276,-0.2189735323190689
151,1.4792424440383911,0.3971385657787323,-0.2197825163602829
152,1.4756799936294556,0.3982616364955902,-0.22059231996536255
153,1.4721243381500244,0.39938464760780334,-0.2214035540819168
154,1.4685747623443604,0.4005069434642792,-0.22221586108207703
155,1.4650321006774902,0.4016288220882416,-0.22302936017513275
156,1.4614956378936768,0.4027501344680786,-0.22384393215179443
157,1.4579658508300781,0.4038710296154022,-0.22465980052947998
158,1.4544422626495361,0.4049912989139557,-0.22547666728496552
159,1.450925588607788,0.40611112117767334,-0.22629480063915253
160,1.4474151134490967,0.4072304368019104,-0.22711411118507385
161,1.4439117908477783,0.40834903717041016,-0.22793442010879517
162,1.4404138326644897,0.40946725010871887,-0.22875599563121796
163,1.4369232654571533,0.41058483719825745,-0.2295786738395691
164,1.4334392547607422,0.4117019772529602,-0.2304026186466217
165,1.4299618005752563,0.4128184914588928,-0.23122763633728027
166,1.4264901876449585,0.41393429040908813,-0.23205368220806122
167,1.4230256080627441,0.41504967212677,-0.23288100957870483
168,1.4195669889450073,0.4161645472049713,-0.23370951414108276
169,1.4161157608032227,0.41727861762046814,-0.23453906178474426
170,1.4126701354980469,0.418392151594162,-0.2353697568178177
171,1.409231424331665,0.4195050299167633,-0.23620150983333588
172,1.4057990312576294,0.42061737179756165,-0.23703451454639435
173,1.402373194694519,0.4217287302017212,-0.23786838352680206
174,1.398954153060913,0.422839879989624,-0.2387036830186844
175,1.3955416679382324,0.4239501357078552,-0.23953992128372192
176,1.3921349048614502,0.42505979537963867,-0.24037732183933258
177,1.3887354135513306,0.42616894841194153,-0.24121592938899994
178,1.385342001914978,0.4272770881652832,-0.24205544590950012
179,1.3819550275802612,0.42838501930236816,-0.24289639294147491
180,1.3785741329193115,0.42949187755584717,-0.24373817443847656
181,1.3752005100250244,0.43059810996055603,-0.24458111822605133
182,1.3718329668045044,0.43170392513275146,-0.24542534351348877
183,1.3684719800949097,0.4328087568283081,-0.24627047777175903
184,1.365116834640503,0.4339129328727722,-0.24711677432060242
185,1.361769199371338,0.4350162744522095,-0.2479640692472458
186,1.3584270477294922,0.4361189901828766,-0.2488125115633011
187,1.3550920486450195,0.43722105026245117,-0.24966216087341309
188,1.3517627716064453,0.4383222162723541,-0.2505127191543579
189,1.348440408706665,0.439422607421875,-0.25136440992355347
190,1.34512460231781,0.44052252173423767,-0.2522174119949341
191,1.3418149948120117,0.4416213929653168,-0.25307124853134155
192,1.3385118246078491,0.44271984696388245,-0.2539263963699341
193,1.3352153301239014,0.44381749629974365,-0.25478267669677734
194,1.3319249153137207,0.44491395354270935,-0.2556397020816803
195,1.3286408185958862,0.44600972533226013,-0.25649788975715637
196,1.3253631591796875,0.4471047520637512,-0.2573571503162384
197,1.3220925331115723,0.4481993615627289,-0.25821781158447266
198,1.3188273906707764,0.4492926597595215,-0.25907912850379944
199,1.315569281578064,0.4503856301307678,-0.2599419355392456
200,1.3123170137405396,0.45147705078125,-0.2608051896095276
201,1.3090718984603882,0.45256826281547546,-0.2616700530052185
202,1.3058323860168457,0.4536582827568054,-0.26253563165664673
203,1.3025999069213867,0.45474788546562195,-0.26340267062187195
204,1.2993732690811157,0.4558362662792206,-0.2642704248428345
205,1.29615318775177,0.4569239318370819,-0.2651393711566925
206,1.2929394245147705,0.4580109715461731,-0.26600950956344604
207,1.2897320985794067,0.45909687876701355,-0.2668805420398712
208,1.2865309715270996,0.46018174290657043,-0.26775240898132324
209,1.2833362817764282,0.46126583218574524,-0.2686254680156708
210,1.2801485061645508,0.46234968304634094,-0.26950007677078247
211,1.2769665718078613,0.46343186497688293,-0.2703751027584076
212,1.273790717124939,0.46451327204704285,-0.2712513208389282
213,1.2706215381622314,0.46559417247772217,-0.2721288204193115
214,1.2674586772918701,0.46667397022247314,-0.27300721406936646
215,1.2643018960952759,0.46775248646736145,-0.2738863229751587
216,1.2611515522003174,0.4688304364681244,-0.27476683259010315
217,1.2580071687698364,0.4699074923992157,-0.2756483554840088
218,1.2548696994781494,0.4709835946559906,-0.2765308916568756
219,1.2517383098602295,0.4720587432384491,-0.2774144113063812
220,1.2486132383346558,0.47313302755355835,-0.2782990336418152
221,1.2454941272735596,0.4742063283920288,-0.27918463945388794
222,1.2423819303512573,0.4752786159515381,-0.2800712287425995
223,1.2392754554748535,0.47634974122047424,-0.2809586524963379
224,1.2361751794815063,0.4774199426174164,-0.28184717893600464
225,1.233081579208374,0.47848984599113464,-0.28273725509643555
226,1.2299938201904297,0.4795580506324768,-0.2836277186870575
227,1.2269128561019897,0.48062556982040405,-0.2845194339752197
228,1.223837971687317,0.4816919267177582,-0.2854120433330536
229,1.220768928527832,0.48275741934776306,-0.2863057553768158
230,1.2177064418792725,0.4838220179080963,-0.2872005105018616
231,1.2146501541137695,0.4848855137825012,-0.28809624910354614
232,1.2116000652313232,0.4859480559825897,-0.2889930307865143
233,1.2085565328598022,0.48700958490371704,-0.28989073634147644
234,1.2055187225341797,0.488070011138916,-0.2907894253730774
235,1.2024872303009033,0.48912960290908813,-0.29168927669525146
236,1.1994624137878418,0.49018800258636475,-0.2925899624824524
237,1.1964432001113892,0.49124544858932495,-0.2934916913509369
238,1.1934304237365723,0.492301881313324,-0.29439443349838257
239,1.1904237270355225,0.49335718154907227,-0.29529809951782227
240,1.1874234676361084,0.4944115877151489,-0.2962028980255127
241,1.1844290494918823,0.495464950799942,-0.29710862040519714
242,1.1814409494400024,0.49651697278022766,-0.29801514744758606
243,1.1784588098526,0.4975682199001312,-0.29892292618751526
244,1.175483226776123,0.49861809611320496,-0.299831360578537
245,1.172513484954834,0.49966731667518616,-0.3007411062717438
246,1.1695500612258911,0.5007153153419495,-0.3016517460346222
247,1.1665927171707153,0.5017622709274292,-0.3025633990764618
248,1.1636414527893066,0.5028078556060791,-0.3034757375717163
249,1.1606961488723755,0.5038528442382812,-0.30438950657844543
250,1.1577571630477905,0.5048965811729431,-0.30530408024787903
251,1.1548248529434204,0.5059388875961304,-0.30621933937072754
252,1.151897668838501,0.5069803595542908,-0.30713579058647156
253,1.1489768028259277,0.5080207586288452,-0.30805322527885437
254,1.1460623741149902,0.5090601444244385,-0.30897170305252075
255,1.1431535482406616,0.5100981593132019,-0.3098909258842468
256,1.1402511596679688,0.5111351013183594,-0.3108111321926117
257,1.1373547315597534,0.5121709108352661,-0.31173229217529297
258,1.1344648599624634,0.5132057070732117,-0.3126545250415802
259,1.1315803527832031,0.5142393112182617,-0.3135776221752167
260,1.1287018060684204,0.515271782875061,-0.31450170278549194
261,1.125830054283142,0.5163031816482544,-0.315426766872406
262,1.1229636669158936,0.517333447933197,-0.3163527846336365
263,1.1201035976409912,0.5183625221252441,-0.31727972626686096
264,1.1172493696212769,0.5193902850151062,-0.31820744276046753
265,1.1144014596939087,0.5204174518585205,-0.3191366195678711
266,1.1115593910217285,0.5214433073997498,-0.3200666010379791
267,1.1087230443954468,0.5224673748016357,-0.3209969401359558
268,1.1058931350708008,0.5234905481338501,-0.321928471326828
269,1.1030689477920532,0.5245131254196167,-0.3228614628314972
270,1.1002509593963623,0.5255338549613953,-0.32379478216171265
271,1.0974385738372803,0.5265538692474365,-0.32472944259643555
272,1.0946325063705444,0.5275722146034241,-0.32566457986831665
273,1.0918322801589966,0.5285896062850952,-0.3266008496284485
274,1.0890378952026367,0.5296061635017395,-0.3275383710861206
275,1.086249589920044,0.5306209921836853,-0.32847633957862854
276,1.0834673643112183,0.5316352248191833,-0.32941576838493347
277,1.080690622329712,0.5326476097106934,-0.33035552501678467
278,1.0779201984405518,0.5336592197418213,-0.3312965929508209
279,1.07515549659729,0.5346694588661194,-0.33223843574523926
280,1.0723966360092163,0.5356786847114563,-0.33318138122558594
281,1.0696439743041992,0.5366866588592529,-0.33412519097328186
282,1.066896915435791,0.5376932621002197,-0.33506977558135986
283,1.0641558170318604,0.5386983752250671,-0.3360150158405304
284,1.0614205598831177,0.539702832698822,-0.33696168661117554
285,1.0586915016174316,0.5407059192657471,-0.33790916204452515
286,1.0559676885604858,0.5417075157165527,-0.3388572633266449
287,1.0532499551773071,0.5427080988883972,-0.3398064970970154
288,1.050538420677185,0.5437074303627014,-0.3407565951347351
289,1.0478323698043823,0.5447057485580444,-0.34170782566070557
290,1.0451323986053467,0.5457024574279785,-0.3426596224308014
291,1.0424381494522095,0.5466982126235962,-0.34361258149147034
292,1.0397495031356812,0.5476926565170288,-0.34456637501716614
293,1.0370668172836304,0.5486854910850525,-0.3455207049846649
294,1.0343899726867676,0.5496776103973389,-0.3464764654636383
295,1.0317188501358032,0.5506683588027954,-0.3474330008029938
296,1.0290535688400269,0.5516575574874878,-0.348390132188797
297,1.0263938903808594,0.5526456832885742,-0.34934836626052856
298,1.0237400531768799,0.5536324977874756,-0.350307434797287
299,1.0210920572280884,0.5546180605888367,-0.35126739740371704
300,1.0184496641159058,0.5556022524833679,-0.35222816467285156
301,1.0158133506774902,0.5565859079360962,-0.35319051146507263
302,1.0131824016571045,0.5575671792030334,-0.354152649641037
303,1.0105575323104858,0.5585480332374573,-0.3551165461540222
304,1.0079379081726074,0.5595270395278931,-0.3560807406902313
305,1.0053242444992065,0.5605050325393677,-0.35704609751701355
306,1.0027164220809937,0.561481773853302,-0.3580123484134674
307,1.0001139640808105,0.5624570846557617,-0.35897934436798096
308,0.9975173473358154,0.5634310841560364,-0.35994720458984375
309,0.9949266910552979,0.5644041895866394,-0.3609163165092468
310,0.9923414587974548,0.5653756260871887,-0.3618859350681305
311,0.9897618293762207,0.5663458704948425,-0.36285650730133057
312,0.987187922000885,0.5673145651817322,-0.36382773518562317
313,0.9846192598342896,0.5682822465896606,-0.3648000955581665
314,0.9820569157600403,0.5692489147186279,-0.36577361822128296
315,0.9794997572898865,0.5702136754989624,-0.3667474091053009
316,0.9769484400749207,0.5711775422096252,-0.3677224814891815
317,0.9744025468826294,0.5721400380134583,-0.3686983585357666
318,0.9718623161315918,0.5731010437011719,-0.3696749210357666
319,0.9693276882171631,0.5740606188774109,-0.3706521987915039
320,0.9667987823486328,0.5750192403793335,-0.3716307282447815
321,0.964275062084198,0.5759762525558472,-0.37260982394218445
322,0.9617573022842407,0.5769321918487549,-0.37359002232551575
323,0.9592448472976685,0.5778867602348328,-0.3745710253715515
324,0.9567381739616394,0.5788401365280151,-0.3755530118942261
325,0.9542370438575745,0.5797918438911438,-0.3765355348587036
326,0.9517410397529602,0.5807425379753113,-0.3775191903114319
327,0.9492507576942444,0.581691563129425,-0.37850338220596313
328,0.9467663168907166,0.5826396346092224,-0.3794887959957123
329,0.9442870020866394,0.5835862755775452,-0.3804749548435211
330,0.9418135285377502,0.5845313668251038,-0.3814617693424225
331,0.9393451809883118,0.5854752659797668,-0.38244953751564026
332,0.9368823766708374,0.5864181518554688,-0.3834385275840759
333,0.9344253540039062,0.5873591303825378,-0.3844277560710907
334,0.9319735169410706,0.5882991552352905,-0.38541823625564575
335,0.9295273423194885,0.5892377495765686,-0.3864094614982605
336,0.9270860552787781,0.5901746153831482,-0.38740113377571106
337,0.9246508479118347,0.5911107659339905,-0.3883943259716034
338,0.9222206473350525,0.5920451283454895,-0.3893878757953644
339,0.9197962284088135,0.5929783582687378,-0.3903824985027313
340,0.9173768162727356,0.5939100980758667,-0.3913778066635132
341,0.9149631857872009,0.5948407649993896,-0.3923742473125458
342,0.9125546216964722,0.5957698225975037,-0.39337125420570374
343,0.9101519584655762,0.5966975688934326,-0.3943691551685333
344,0.9077540636062622,0.5976238250732422,-0.39536774158477783
345,0.9053617715835571,0.5985488891601562,-0.3963673412799835
346,0.9029749035835266,0.5994728207588196,-0.39736801385879517
347,0.9005932807922363,0.6003950238227844,-0.39836910367012024
348,0.8982171416282654,0.6013159155845642,-0.39937108755111694
349,0.8958461284637451,0.6022356152534485,-0.4003741145133972
350,0.8934805989265442,0.6031537652015686,-0.40137773752212524
351,0.8911203742027283,0.6040706634521484,-0.4023823142051697
352,0.8887653946876526,0.6049862504005432,-0.40338778495788574
353,0.8864155411720276,0.6059003472328186,-0.4043939411640167
354,0.8840710520744324,0.6068131327629089,-0.40540099143981934
355,0.8817321062088013,0.6077247262001038,-0.40640905499458313
356,0.8793982863426208,0.6086345911026001,-0.40741756558418274
357,0.8770695328712463,0.6095432639122009,-0.40842708945274353
358,0.8747461438179016,0.6104503870010376,-0.4094372093677521
359,0.8724281787872314,0.6113563179969788,-0.4104484021663666
360,0.8701150417327881,0.6122609376907349,-0.41146042943000793
361,0.8678075671195984,0.6131640076637268,-0.4124731123447418
362,0.8655049800872803,0.6140658259391785,-0.4134867489337921
363,0.8632076978683472,0.6149666905403137,-0.41450169682502747
364,0.8609158992767334,0.6158655881881714,-0.41551679372787476
365,0.8586288094520569,0.6167634129524231,-0.4165330231189728
366,0.8563470840454102,0.6176592111587524,-0.41754937171936035
367,0.8540704846382141,0.6185542941093445,-0.4185672700405121
368,0.8517993688583374,0.6194478869438171,-0.41958585381507874
369,0.849532961845398,0.6203398108482361,-0.420604944229126
370,0.8472719192504883,0.6212307810783386,-0.4216253161430359
371,0.8450161814689636,0.6221202611923218,-0.4226464033126831
372,0.8427650332450867,0.6230080723762512,-0.42366793751716614
373,0.8405196666717529,0.6238948702812195,-0.42469075322151184
374,0.8382787108421326,0.624779999256134,-0.42571401596069336
375,0.8360434174537659,0.6256636381149292,-0.4267379939556122
376,0.8338127732276917,0.6265462040901184,-0.4277631342411041
377,0.8315876722335815,0.6274274587631226,-0.4287891685962677
378,0.8293672800064087,0.6283071041107178,-0.42981573939323425
379,0.8271519541740417,0.6291849613189697,-0.43084266781806946
380,0.8249417543411255,0.6300620436668396,-0.43187111616134644
381,0.822736918926239,0.6309378743171692,-0.4329005181789398
382,0.8205365538597107,0.6318117380142212,-0.43393006920814514
383,0.8183415532112122,0.6326847076416016,-0.4349609911441803
384,0.81615149974823,0.6335555911064148,-0.43599191308021545
385,0.8139662146568298,0.6344257593154907,-0.43702441453933716
386,0.811785876750946,0.6352938413619995,-0.43805691599845886
387,0.8096109628677368,0.6361615061759949,-0.43909135460853577
388,0.8074408173561096,0.637026846408844,-0.4401254951953888
389,0.8052756786346436,0.6378914713859558,-0.44116124510765076
390,0.8031156659126282,0.6387545466423035,-0.44219762086868286
391,0.8009603023529053,0.6396157741546631,-0.44323423504829407
392,0.7988098859786987,0.6404761075973511,-0.4442722499370575
393,0.7966644167900085,0.641334593296051,-0.4453105032444
394,0.7945240139961243,0.642192006111145,-0.44634994864463806
395,0.7923885583877563,0.6430481672286987,-0.4473903775215149
396,0.7902575135231018,0.6439026594161987,-0.4484312832355499
397,0.7881318926811218,0.644756019115448,-0.4494732618331909
398,0.7860110998153687,0.6456075310707092,-0.4505155086517334
399,0.7838951349258423,0.6464583277702332,-0.4515593945980072
