,loss_grape_t_adam,fid_grape_t_adam,inf_grape_t_adam
803,0.23700259625911713,0.8850093483924866,-0.9393374919891357
804,0.23622584342956543,0.8853749632835388,-0.9407204985618591
805,0.23545122146606445,0.8857392072677612,-0.9421027898788452
806,0.23467881977558136,0.886103093624115,-0.9434880614280701
807,0.2339082956314087,0.8864653706550598,-0.9448716640472412
808,0.23314005136489868,0.8868271708488464,-0.9462578296661377
809,0.23237386345863342,0.887187659740448,-0.9476433992385864
810,0.2316097617149353,0.8875476717948914,-0.9490315318107605
811,0.2308478206396103,0.887906551361084,-0.9504197835922241
812,0.23008787631988525,0.8882647752761841,-0.9518098831176758
813,0.2293301224708557,0.8886221051216125,-0.9532009959220886
814,0.22857430577278137,0.8889780044555664,-0.9545909762382507
815,0.22782064974308014,0.8893333673477173,-0.9559832811355591
816,0.22706906497478485,0.889687716960907,-0.9573761224746704
817,0.2263195961713791,0.8900415301322937,-0.958771288394928
818,0.22557207942008972,0.8903936743736267,-0.9601643681526184
819,0.22482673823833466,0.8907458782196045,-0.9615621566772461
820,0.22408337891101837,0.8910964131355286,-0.9629577994346619
821,0.22334209084510803,0.8914461731910706,-0.9643548727035522
822,0.22260291874408722,0.8917955756187439,-0.9657549858093262
823,0.22186574339866638,0.8921439051628113,-0.9671553373336792
824,0.22113050520420074,0.8924905061721802,-0.9685531854629517
825,0.22039739787578583,0.8928372263908386,-0.9699560403823853
826,0.21966633200645447,0.8931822776794434,-0.9713566899299622
827,0.2189372479915619,0.8935270309448242,-0.9727606177330017
828,0.21821027994155884,0.8938708901405334,-0.9741654992103577
829,0.2174852043390274,0.8942133188247681,-0.9755690097808838
830,0.2167622596025467,0.8945554494857788,-0.9769758582115173
831,0.21604125201702118,0.8948965668678284,-0.9783831238746643
832,0.21532228589057922,0.8952364921569824,-0.9797899723052979
833,0.21460524201393127,0.8955758213996887,-0.9811989068984985
834,0.21389029920101166,0.89591383934021,-0.9826070070266724
835,0.21317730844020844,0.8962514400482178,-0.9840179085731506
836,0.2124662697315216,0.896588146686554,-0.9854297041893005
837,0.21175725758075714,0.8969236612319946,-0.9868410229682922
838,0.21105027198791504,0.8972591757774353,-0.9882569313049316
839,0.21034516394138336,0.8975929021835327,-0.989669919013977
840,0.20964208245277405,0.8979256749153137,-0.9910835027694702
841,0.20894093811511993,0.8982579112052917,-0.9924993515014648
842,0.208241805434227,0.8985893130302429,-0.9939162731170654
843,0.20754460990428925,0.8989197611808777,-0.995333731174469
844,0.20684930682182312,0.8992493748664856,-0.9967522621154785
845,0.20615610480308533,0.8995781540870667,-0.9981718063354492
846,0.20546476542949677,0.8999061584472656,-0.999592661857605
847,0.2047753930091858,0.9002331495285034,-1.0010137557983398
848,0.20408785343170166,0.90055912733078,-1.0024350881576538
849,0.2034023553133011,0.900884747505188,-1.003859519958496
850,0.20271877944469452,0.9012088179588318,-1.0052818059921265
851,0.20203709602355957,0.9015326499938965,-1.006707787513733
852,0.2013573795557022,0.9018553495407104,-1.0081334114074707
853,0.20067958533763885,0.9021771550178528,-1.0095597505569458
854,0.20000362396240234,0.9024983048439026,-1.0109878778457642
855,0.1993296593427658,0.9028181433677673,-1.012414813041687
856,0.1986575871706009,0.9031376838684082,-1.0138452053070068
857,0.19798743724822998,0.9034561514854431,-1.0152753591537476
858,0.1973191499710083,0.9037739038467407,-1.016707181930542
859,0.19665277004241943,0.9040908217430115,-1.0181398391723633
860,0.19598829746246338,0.9044066071510315,-1.019572138786316
861,0.19532570242881775,0.9047214984893799,-1.0210050344467163
862,0.19466497004032135,0.9050357937812805,-1.0224400758743286
863,0.19400613009929657,0.9053493142127991,-1.0238761901855469
864,0.19334915280342102,0.9056613445281982,-1.0253102779388428
865,0.19269408285617828,0.905973494052887,-1.0267497301101685
866,0.19204086065292358,0.9062842726707458,-1.0281875133514404
867,0.1913895308971405,0.9065943360328674,-1.0296268463134766
868,0.19074009358882904,0.9069036841392517,-1.0310674905776978
869,0.19009239971637726,0.9072122573852539,-1.032509446144104
870,0.18944662809371948,0.9075195789337158,-1.0339502096176147
871,0.18880273401737213,0.9078265428543091,-1.0353940725326538
872,0.18816059827804565,0.9081321954727173,-1.0368366241455078
873,0.1875203549861908,0.9084373712539673,-1.038281798362732
874,0.18688197433948517,0.9087416529655457,-1.0397274494171143
875,0.1862453818321228,0.9090450406074524,-1.0411735773086548
876,0.18561063706874847,0.9093478322029114,-1.0426218509674072
877,0.18497775495052338,0.9096495509147644,-1.0440696477890015
878,0.18434663116931915,0.909950852394104,-1.0455204248428345
879,0.18371734023094177,0.9102507829666138,-1.0469692945480347
880,0.18308988213539124,0.9105502367019653,-1.048420786857605
881,0.18246415257453918,0.9108485579490662,-1.0498716831207275
882,0.18184031546115875,0.9111462831497192,-1.0513243675231934
883,0.18121829628944397,0.9114431738853455,-1.0527780055999756
884,0.18059808015823364,0.9117395877838135,-1.0542340278625488
885,0.1799795925617218,0.9120347499847412,-1.0556888580322266
886,0.17936290800571442,0.9123290777206421,-1.0571444034576416
887,0.1787479966878891,0.9126229882240295,-1.0586028099060059
888,0.17813490331172943,0.9129155874252319,-1.0600595474243164
889,0.17752356827259064,0.9132075309753418,-1.0615179538726807
890,0.1769140660762787,0.9134986996650696,-1.0629773139953613
891,0.17630629241466522,0.9137896299362183,-1.0644404888153076
892,0.17570030689239502,0.9140793085098267,-1.0659022331237793
893,0.1750960648059845,0.9143681526184082,-1.0673646926879883
894,0.17449355125427246,0.9146561026573181,-1.068827509880066
895,0.17389285564422607,0.9149434566497803,-1.0702922344207764
896,0.1732938587665558,0.9152299165725708,-1.071757435798645
897,0.17269660532474518,0.9155156016349792,-1.0732234716415405
898,0.17210116982460022,0.9158005714416504,-1.074690818786621
899,0.17150741815567017,0.9160846471786499,-1.0761585235595703
900,0.170915424823761,0.916368305683136,-1.0776290893554688
901,0.17032510042190552,0.9166504144668579,-1.0790965557098389
902,0.1697366088628769,0.9169325828552246,-1.0805692672729492
903,0.16914977133274078,0.9172132015228271,-1.0820388793945312
904,0.16856470704078674,0.917493462562561,-1.0835115909576416
905,0.16798129677772522,0.9177728295326233,-1.0849846601486206
906,0.16739967465400696,0.9180514812469482,-1.0864589214324951
907,0.1668197214603424,0.9183294177055359,-1.0879343748092651
908,0.16624148190021515,0.9186063408851624,-1.0894094705581665
909,0.1656648963689804,0.9188826084136963,-1.0908859968185425
910,0.16509011387825012,0.9191579222679138,-1.0923625230789185
911,0.16451695561408997,0.9194331765174866,-1.0938438177108765
912,0.1639455109834671,0.9197069406509399,-1.0953220129013062
913,0.16337567567825317,0.9199801683425903,-1.0968023538589478
914,0.1628076732158661,0.9202529191970825,-1.09828519821167
915,0.16224125027656555,0.9205241799354553,-1.0997649431228638
916,0.1616765409708023,0.9207953810691833,-1.1012494564056396
917,0.16111348569393158,0.9210652709007263,-1.1027318239212036
918,0.16055212914943695,0.9213352799415588,-1.1042200326919556
919,0.15999242663383484,0.921603262424469,-1.1057020425796509
920,0.15943433344364166,0.9218713045120239,-1.107189416885376
921,0.15887798368930817,0.9221384525299072,-1.1086769104003906
922,0.1583232432603836,0.9224046468734741,-1.1101642847061157
923,0.15777015686035156,0.9226705431938171,-1.1116549968719482
924,0.15721872448921204,0.9229353666305542,-1.113144874572754
925,0.15666893124580383,0.9231994152069092,-1.1146354675292969
926,0.15612085163593292,0.9234631061553955,-1.1161291599273682
927,0.15557430684566498,0.9237255454063416,-1.1176209449768066
928,0.15502944588661194,0.9239875674247742,-1.1191153526306152
929,0.15448616445064545,0.924248218536377,-1.1206071376800537
930,0.15394450724124908,0.9245085716247559,-1.1221023797988892
931,0.15340451896190643,0.9247684478759766,-1.1236000061035156
932,0.15286614000797272,0.9250271916389465,-1.1250962018966675
933,0.15232941508293152,0.9252855181694031,-1.1265952587127686
934,0.1517942249774933,0.9255427718162537,-1.1280931234359741
935,0.15126070380210876,0.925799548625946,-1.1295934915542603
936,0.15072880685329437,0.9260556101799011,-1.1310948133468628
937,0.15019841492176056,0.926310658454895,-1.1325953006744385
938,0.14966969192028046,0.9265652298927307,-1.1340982913970947
939,0.1491425484418869,0.9268190860748291,-1.1356021165847778
940,0.1486169993877411,0.9270720481872559,-1.137105941772461
941,0.14809300005435944,0.9273239970207214,-1.1386089324951172
942,0.14757061004638672,0.9275760054588318,-1.1401175260543823
943,0.14704978466033936,0.9278265237808228,-1.1416224241256714
944,0.14653058350086212,0.9280766248703003,-1.1431299448013306
945,0.14601290225982666,0.9283260703086853,-1.1446387767791748
946,0.14549683034420013,0.9285746812820435,-1.1461478471755981
947,0.14498227834701538,0.9288225769996643,-1.1476577520370483
948,0.14446930587291718,0.9290699362754822,-1.149169683456421
949,0.14395789802074432,0.9293162226676941,-1.1506803035736084
950,0.14344801008701324,0.9295620322227478,-1.1521931886672974
951,0.1429397165775299,0.9298073053359985,-1.1537081003189087
952,0.14243294298648834,0.9300515055656433,-1.1552215814590454
953,0.14192776381969452,0.9302951097488403,-1.1567367315292358
954,0.1414240598678589,0.9305378198623657,-1.1582516431808472
955,0.140921950340271,0.9307800531387329,-1.1597687005996704
956,0.1404213160276413,0.9310215711593628,-1.16128671169281
957,0.13992224633693695,0.9312625527381897,-1.1628066301345825
958,0.13942469656467438,0.9315022230148315,-1.1643235683441162
959,0.13892866671085358,0.9317421317100525,-1.1658473014831543
960,0.13843423128128052,0.9319806694984436,-1.167367696762085
961,0.1379411518573761,0.9322186708450317,-1.1688898801803589
962,0.13744965195655823,0.9324555397033691,-1.1704102754592896
963,0.1369597166776657,0.9326924681663513,-1.1719363927841187
964,0.13647125661373138,0.9329281449317932,-1.1734596490859985
965,0.13598428666591644,0.9331634044647217,-1.174985647201538
966,0.13549883663654327,0.9333982467651367,-1.1765143871307373
967,0.13501481711864471,0.9336317181587219,-1.1780394315719604
968,0.1345324069261551,0.9338650703430176,-1.179569125175476
969,0.1340513527393341,0.9340971112251282,-1.1810956001281738
970,0.13357189297676086,0.9343295097351074,-1.1826297044754028
971,0.13309378921985626,0.9345600008964539,-1.1841566562652588
972,0.1326173096895218,0.9347906112670898,-1.185689926147461
973,0.13214220106601715,0.9350200891494751,-1.1872209310531616
974,0.13166862726211548,0.9352495074272156,-1.1887569427490234
975,0.13119648396968842,0.9354773163795471,-1.1902875900268555
976,0.13072580099105835,0.9357053637504578,-1.191825270652771
977,0.13025659322738647,0.9359323382377625,-1.1933611631393433
978,0.12978880107402802,0.9361584782600403,-1.1948968172073364
979,0.12932249903678894,0.936384379863739,-1.1964362859725952
980,0.12885762751102448,0.9366090893745422,-1.1979730129241943
981,0.1283942312002182,0.9368329048156738,-1.1995091438293457
982,0.12793222069740295,0.9370565414428711,-1.2010494470596313
983,0.12747175991535187,0.937279462814331,-1.2025902271270752
984,0.12701267004013062,0.9375019073486328,-1.2041332721710205
985,0.12655498087406158,0.9377230405807495,-1.2056726217269897
986,0.12609878182411194,0.937944233417511,-1.207217812538147
987,0.12564396858215332,0.9381647706031799,-1.2087640762329102
988,0.1251905858516693,0.9383841753005981,-1.2103077173233032
989,0.1247386559844017,0.9386031627655029,-1.2118539810180664
990,0.12428803741931915,0.9388211965560913,-1.213399052619934
991,0.12383894622325897,0.9390389323234558,-1.2149474620819092
992,0.12339123338460922,0.9392560124397278,-1.2164967060089111
993,0.1229448989033699,0.939471960067749,-1.2180434465408325
994,0.12250003963708878,0.9396881461143494,-1.219597339630127
995,0.12205648422241211,0.939902663230896,-1.2211447954177856
996,0.12161435931921005,0.9401169419288635,-1.22269606590271
997,0.12117365747690201,0.9403311014175415,-1.2242519855499268
998,0.1207343116402626,0.9405439496040344,-1.2258039712905884
999,0.12029638886451721,0.9407562017440796,-1.2273571491241455
1000,0.11985982209444046,0.9409680366516113,-1.2289128303527832
1001,0.11942459642887115,0.9411788582801819,-1.230466604232788
1002,0.11899078637361526,0.9413893818855286,-1.2320237159729004
1003,0.1185583770275116,0.941599428653717,-1.233582854270935
1004,0.1181272640824318,0.9418082237243652,-1.2351384162902832
1005,0.11769761890172958,0.9420167207717896,-1.2366971969604492
1006,0.11726926267147064,0.9422246217727661,-1.2382571697235107
1007,0.11684227734804153,0.9424322247505188,-1.2398205995559692
1008,0.11641666293144226,0.9426386952400208,-1.2413809299468994
1009,0.11599241197109222,0.9428448677062988,-1.2429447174072266
1010,0.11556946486234665,0.9430500864982605,-1.2445069551467896
1011,0.1151478961110115,0.9432550072669983,-1.2460724115371704
1012,0.114727683365345,0.9434589147567749,-1.247635841369629
1013,0.11430873721837997,0.9436621069908142,-1.249199390411377
1014,0.11389122903347015,0.9438652396202087,-1.2507681846618652
1015,0.113475002348423,0.9440673589706421,-1.252334713935852
1016,0.1130601018667221,0.9442688226699829,-1.2539018392562866
1017,0.11264655739068985,0.9444700479507446,-1.2554726600646973
1018,0.11223429441452026,0.9446699619293213,-1.2570390701293945
1019,0.11182337999343872,0.944870114326477,-1.258612871170044
1020,0.11141377687454224,0.9450690746307373,-1.2601830959320068
1021,0.11100548505783081,0.9452676177024841,-1.2617557048797607
1022,0.11059845238924026,0.9454649686813354,-1.2633243799209595
1023,0.11019282788038254,0.9456624984741211,-1.2649003267288208
1024,0.10978841781616211,0.9458587765693665,-1.2664719820022583
1025,0.10938538610935211,0.9460554122924805,-1.268052101135254
1026,0.10898362100124359,0.9462505578994751,-1.2696260213851929
1027,0.10858312994241714,0.9464451670646667,-1.2712013721466064
1028,0.10818392038345337,0.9466392993927002,-1.2727785110473633
1029,0.10778601467609406,0.9468330144882202,-1.2743579149246216
1030,0.10738945007324219,0.9470259547233582,-1.2759368419647217
1031,0.10699410736560822,0.9472187757492065,-1.2775205373764038
1032,0.10660003125667572,0.947409987449646,-1.2790967226028442
1033,0.10620726644992828,0.947601318359375,-1.2806795835494995
1034,0.10581579059362411,0.9477917551994324,-1.2822608947753906
1035,0.10542555898427963,0.9479819536209106,-1.2838460206985474
1036,0.10503657162189484,0.9481711983680725,-1.2854288816452026
1037,0.10464885830879211,0.9483601450920105,-1.2870149612426758
1038,0.10426240414381027,0.9485484957695007,-1.2886018753051758
1039,0.10387726128101349,0.9487361907958984,-1.2901891469955444
1040,0.103493332862854,0.9489226937294006,-1.2917720079421997
1041,0.10311056673526764,0.9491087198257446,-1.2933566570281982
1042,0.10272916406393051,0.9492950439453125,-1.2949495315551758
1043,0.1023489385843277,0.9494800567626953,-1.296537160873413
1044,0.10196999460458755,0.9496648907661438,-1.2981289625167847
1045,0.10159226506948471,0.9498487710952759,-1.2997183799743652
1046,0.10121580958366394,0.950032114982605,-1.3013089895248413
1047,0.10084052383899689,0.9502151608467102,-1.3029029369354248
1048,0.10046655684709549,0.9503973722457886,-1.3044953346252441
1049,0.10009369999170303,0.950579047203064,-1.306088924407959
1050,0.09972213953733444,0.9507604837417603,-1.30768620967865
1051,0.09935179352760315,0.9509409666061401,-1.3092809915542603
1052,0.09898263961076736,0.9511208534240723,-1.3108763694763184
1053,0.09861467033624649,0.9513000845909119,-1.3124717473983765
1054,0.09824797511100769,0.9514793157577515,-1.314073085784912
1055,0.09788250923156738,0.951657772064209,-1.3156733512878418
1056,0.0975181832909584,0.9518353939056396,-1.3172719478607178
1057,0.09715500473976135,0.952012300491333,-1.3188700675964355
1058,0.09679313749074936,0.9521889686584473,-1.3204718828201294
1059,0.09643234312534332,0.9523647427558899,-1.3220714330673218
1060,0.09607289731502533,0.952540397644043,-1.3236758708953857
1061,0.09571456164121628,0.952715277671814,-1.3252791166305542
1062,0.09535741060972214,0.9528899788856506,-1.3268866539001465
1063,0.09500142186880112,0.9530633687973022,-1.3284881114959717
1064,0.09464658051729202,0.9532362818717957,-1.3300909996032715
1065,0.09429299831390381,0.9534090161323547,-1.3316980600357056
1066,0.09394056349992752,0.9535815119743347,-1.3333090543746948
1067,0.09358923882246017,0.9537524580955505,-1.3349113464355469
1068,0.09323915094137192,0.9539235830307007,-1.3365212678909302
1069,0.0928901955485344,0.9540941715240479,-1.3381321430206299
1070,0.09254242479801178,0.9542638063430786,-1.3397400379180908
1071,0.0921957716345787,0.954433023929596,-1.3413498401641846
1072,0.09185031056404114,0.9546018838882446,-1.3429621458053589
1073,0.0915060043334961,0.9547703266143799,-1.3445765972137451
1074,0.09116283059120178,0.9549379348754883,-1.3461889028549194
1075,0.09082084149122238,0.9551051259040833,-1.3478032350540161
1076,0.09047990292310715,0.9552716016769409,-1.3494166135787964
1077,0.090140201151371,0.9554380178451538,-1.351035475730896
1078,0.08980156481266022,0.9556033611297607,-1.3526499271392822
1079,0.08946406096220016,0.9557681679725647,-1.3542650938034058
1080,0.08912774920463562,0.9559323787689209,-1.3558803796768188
1081,0.08879251033067703,0.9560961127281189,-1.357496976852417
1082,0.08845844119787216,0.9562599062919617,-1.35912024974823
1083,0.08812545984983444,0.9564222693443298,-1.3607354164123535
1084,0.08779363334178925,0.9565848112106323,-1.3623583316802979
1085,0.08746285736560822,0.9567462801933289,-1.3639764785766602
1086,0.08713328838348389,0.9569078087806702,-1.3656014204025269
1087,0.08680477738380432,0.9570686221122742,-1.367225170135498
1088,0.08647734671831131,0.9572287797927856,-1.3688483238220215
1089,0.08615103363990784,0.9573884606361389,-1.37047278881073
1090,0.08582580089569092,0.9575468301773071,-1.3720898628234863
1091,0.08550175279378891,0.9577058553695679,-1.3737198114395142
1092,0.08517873287200928,0.9578639268875122,-1.3753459453582764
1093,0.08485683798789978,0.9580216407775879,-1.3769745826721191
1094,0.08453599363565445,0.9581790566444397,-1.3786062002182007
1095,0.08421624451875687,0.9583353400230408,-1.3802322149276733
1096,0.08389763534069061,0.9584912657737732,-1.3818604946136475
1097,0.08358006179332733,0.9586464762687683,-1.3834874629974365
1098,0.08326355367898941,0.9588016271591187,-1.385119915008545
1099,0.08294813334941864,0.9589558243751526,-1.3867484331130981
1100,0.08263378590345383,0.959109902381897,-1.388381838798523
1101,0.08232054114341736,0.9592633247375488,-1.390014410018921
1102,0.08200833201408386,0.9594162702560425,-1.3916480541229248
1103,0.08169716596603394,0.959568440914154,-1.3932795524597168
1104,0.08138707280158997,0.959720253944397,-1.3949133157730103
1105,0.08107808977365494,0.9598721861839294,-1.3965544700622559
1106,0.08077005296945572,0.9600223898887634,-1.3981832265853882
1107,0.08046314120292664,0.9601734280586243,-1.3998271226882935
1108,0.0801573246717453,0.960322916507721,-1.4014602899551392
1109,0.07985244691371918,0.9604721069335938,-1.403096318244934
1110,0.079548679292202,0.9606208205223083,-1.4047333002090454
1111,0.0792459174990654,0.9607691168785095,-1.4063719511032104
1112,0.07894424349069595,0.9609175324440002,-1.4080179929733276
1113,0.07864362001419067,0.9610647559165955,-1.4096571207046509
1114,0.0783439353108406,0.9612115621566772,-1.4112976789474487
1115,0.07804535329341888,0.9613582491874695,-1.4129432439804077
1116,0.07774777710437775,0.9615039825439453,-1.4145841598510742
1117,0.07745121419429779,0.9616489410400391,-1.4162226915359497
1118,0.07715566456317902,0.9617941379547119,-1.417870044708252
1119,0.0768611952662468,0.9619384407997131,-1.419513463973999
1120,0.07656766474246979,0.96208256483078,-1.4211610555648804
1121,0.07627516239881516,0.9622258543968201,-1.4228053092956543
1122,0.07598375529050827,0.9623690843582153,-1.424455165863037
1123,0.07569325715303421,0.9625115394592285,-1.4261023998260498
1124,0.07540373504161835,0.9626531600952148,-1.4277461767196655
1125,0.07511529326438904,0.9627946615219116,-1.4293947219848633
1126,0.07482785731554031,0.9629359841346741,-1.4310475587844849
1127,0.0745413526892662,0.9630762338638306,-1.4326939582824707
1128,0.07425591349601746,0.9632165431976318,-1.4343475103378296
1129,0.07397142797708511,0.9633565545082092,-1.4360036849975586
1130,0.07368794083595276,0.9634954929351807,-1.4376535415649414
1131,0.0734054371714592,0.9636340141296387,-1.4393045902252197
1132,0.07312388718128204,0.9637721180915833,-1.4409570693969727
1133,0.07284332066774368,0.9639096260070801,-1.4426085948944092
1134,0.07256381958723068,0.9640472531318665,-1.4442678689956665
1135,0.07228516042232513,0.9641838669776917,-1.4459213018417358
1136,0.07200755178928375,0.9643203616142273,-1.4475795030593872
1137,0.07173087447881699,0.9644560217857361,-1.4492340087890625
1138,0.0714552029967308,0.9645916223526001,-1.4508939981460571
1139,0.07118048518896103,0.9647265076637268,-1.4525514841079712
1140,0.07090672105550766,0.9648610353469849,-1.4542109966278076
1141,0.07063392549753189,0.9649948477745056,-1.4558680057525635
1142,0.07036201655864716,0.9651280045509338,-1.457523226737976
1143,0.07009117305278778,0.9652615189552307,-1.4591891765594482
1144,0.06982120126485825,0.965394139289856,-1.4608503580093384
1145,0.06955220550298691,0.9655260443687439,-1.4625089168548584
1146,0.06928414851427078,0.9656577110290527,-1.4641708135604858
1147,0.06901703029870987,0.965789258480072,-1.4658374786376953
1148,0.06875090301036835,0.965920090675354,-1.4675015211105347
1149,0.06848561018705368,0.9660500288009644,-1.469160556793213
1150,0.06822130084037781,0.9661800861358643,-1.4708274602890015
1151,0.06795794516801834,0.9663094878196716,-1.4724923372268677
1152,0.0676954910159111,0.9664385914802551,-1.474159836769104
1153,0.06743395328521729,0.9665670394897461,-1.4758251905441284
1154,0.06717338413000107,0.9666954874992371,-1.477496862411499
1155,0.06691373139619827,0.9668228030204773,-1.4791603088378906
1156,0.06665493547916412,0.9669501185417175,-1.4808300733566284
1157,0.06639710813760757,0.96707683801651,-1.4824984073638916
1158,0.06614014506340027,0.9672031998634338,-1.484168529510498
1159,0.06588417291641235,0.9673292636871338,-1.4858410358428955
1160,0.06562904268503189,0.9674544334411621,-1.4875081777572632
1161,0.06537483632564545,0.9675796627998352,-1.489182472229004
1162,0.06512151658535004,0.9677039980888367,-1.4908512830734253
1163,0.06486912071704865,0.967828094959259,-1.492523193359375
1164,0.06461766362190247,0.9679521322250366,-1.4942008256912231
1165,0.06436704099178314,0.9680753946304321,-1.4958744049072266
1166,0.06411728262901306,0.9681981205940247,-1.4975472688674927
1167,0.0638684555888176,0.9683204293251038,-1.4992207288742065
1168,0.06362056732177734,0.968442440032959,-1.5008965730667114
1169,0.06337349861860275,0.9685645699501038,-1.5025806427001953
1170,0.0631272941827774,0.9686854481697083,-1.5042537450790405
1171,0.06288200616836548,0.9688060283660889,-1.5059293508529663
1172,0.0626375675201416,0.9689264297485352,-1.5076088905334473
1173,0.06239405274391174,0.9690463542938232,-1.5092881917953491
1174,0.06215136870741844,0.9691655039787292,-1.5109632015228271
1175,0.06190953403711319,0.9692843556404114,-1.512640357017517
1176,0.06166861578822136,0.9694030284881592,-1.5143215656280518
1177,0.06142857298254967,0.9695214629173279,-1.5160058736801147
1178,0.06118938326835632,0.9696396589279175,-1.5176934003829956
1179,0.06095098331570625,0.9697562456130981,-1.519364356994629
1180,0.0607135035097599,0.9698736071586609,-1.5210528373718262
1181,0.06047685444355011,0.969990074634552,-1.5227351188659668
1182,0.06024106591939926,0.9701059460639954,-1.524415135383606
1183,0.06000610813498497,0.9702216386795044,-1.5260992050170898
1184,0.05977199971675873,0.9703369140625,-1.5277836322784424
1185,0.059538792818784714,0.9704523682594299,-1.5294773578643799
1186,0.059306368231773376,0.9705666303634644,-1.5311599969863892
1187,0.05907478556036949,0.9706805348396301,-1.5328439474105835
1188,0.058844078332185745,0.9707943797111511,-1.5345336198806763
1189,0.058614179491996765,0.9709076285362244,-1.536220908164978
1190,0.05838506668806076,0.9710203409194946,-1.5379067659378052
1191,0.05815688148140907,0.9711328148841858,-1.539595603942871
1192,0.05792944133281708,0.9712449908256531,-1.5412864685058594
1193,0.05770286172628403,0.9713568091392517,-1.5429786443710327
1194,0.05747711658477783,0.9714680910110474,-1.5446691513061523
1195,0.0572521947324276,0.9715788960456848,-1.5463590621948242
1196,0.05702803283929825,0.9716891050338745,-1.548046350479126
1197,0.05680473521351814,0.9717992544174194,-1.5497393608093262
1198,0.05658221244812012,0.9719088673591614,-1.5514307022094727
1199,0.05636056885123253,0.972018301486969,-1.5531259775161743
