,loss_grape_t_lbfgs,fid_grape_t_lbfgs,inf_grape_t_lbfgs
807,0.0041663567535579205,0.9979181289672852,-2.681546211242676
808,0.004145707935094833,0.9979280233383179,-2.683615207672119
809,0.004125002305954695,0.9979391098022461,-2.6859450340270996
810,0.004104417283087969,0.9979487657546997,-2.6879847049713135
811,0.004083945415914059,0.9979588389396667,-2.6901228427886963
812,0.004063562490046024,0.9979689717292786,-2.692284107208252
813,0.00404339237138629,0.9979792237281799,-2.69448184967041
814,0.00402322830632329,0.9979893565177917,-2.696665048599243
815,0.004003310110419989,0.9979990124702454,-2.6987555027008057
816,0.003983386792242527,0.998008668422699,-2.7008564472198486
817,0.003963576629757881,0.9980194568634033,-2.7032155990600586
818,0.003943817224353552,0.9980292320251465,-2.705364465713501
819,0.003924367483705282,0.9980380535125732,-2.707312822341919
820,0.003905015531927347,0.9980478286743164,-2.709481954574585
821,0.00388556020334363,0.9980576038360596,-2.7116622924804688
822,0.0038664527237415314,0.9980670213699341,-2.713773012161255
823,0.0038472595624625683,0.9980770349502563,-2.7160286903381348
824,0.003828386077657342,0.9980866312980652,-2.7182013988494873
825,0.003809442510828376,0.9980960488319397,-2.720344305038452
826,0.003790569491684437,0.9981053471565247,-2.722470283508301
827,0.0037719535175710917,0.9981146454811096,-2.724606990814209
828,0.0037533545400947332,0.9981239438056946,-2.7267541885375977
829,0.0037349772173911333,0.99813312292099,-2.728884220123291
830,0.003716622479259968,0.9981420040130615,-2.730955123901367
831,0.00369822490029037,0.9981513023376465,-2.7331340312957764
832,0.0036802575923502445,0.9981610774993896,-2.7354366779327393
833,0.0036621408071368933,0.9981690645217896,-2.7373268604278564
834,0.0036442249547690153,0.9981783628463745,-2.7395381927490234
835,0.003626364516094327,0.9981869459152222,-2.741589307785034
836,0.003608620259910822,0.9981961250305176,-2.743793487548828
837,0.003591032000258565,0.9982054233551025,-2.7460379600524902
838,0.003573491470888257,0.9982139468193054,-2.748105525970459
839,0.0035560419782996178,0.9982221722602844,-2.750110387802124
840,0.003538683755323291,0.9982312321662903,-2.752329111099243
841,0.0035214624367654324,0.9982394576072693,-2.7543535232543945
842,0.00350430840626359,0.9982489943504333,-2.7567124366760254
843,0.0034872707910835743,0.9982561469078064,-2.7584900856018066
844,0.0034703281708061695,0.9982650876045227,-2.7607223987579346
845,0.0034534612204879522,0.9982744455337524,-2.763071298599243
846,0.003436704631894827,0.9982824325561523,-2.7650861740112305
847,0.003420161549001932,0.9982905387878418,-2.7671408653259277
848,0.0034033849369734526,0.9982985258102417,-2.769174575805664
849,0.0033869862090796232,0.9983065128326416,-2.7712180614471436
850,0.0033705986570566893,0.9983152151107788,-2.7734556198120117
851,0.003354329615831375,0.9983229637145996,-2.7754576206207275
852,0.0033381767570972443,0.9983307123184204,-2.7774689197540283
853,0.0033219819888472557,0.9983400106430054,-2.7798945903778076
854,0.0033059455454349518,0.9983479380607605,-2.7819736003875732
855,0.003289898857474327,0.9983558058738708,-2.7840468883514404
856,0.003274220507591963,0.9983637928962708,-2.7861616611480713
857,0.0032583216670900583,0.9983713030815125,-2.7881596088409424
858,0.003242674982175231,0.9983794093132019,-2.7903265953063965
859,0.003227108856663108,0.9983862042427063,-2.79215145111084
860,0.003211588365957141,0.9983946681022644,-2.7944352626800537
861,0.0031961724162101746,0.9984028935432434,-2.796666145324707
862,0.0031808773055672646,0.9984099268913269,-2.7985827922821045
863,0.003165526082739234,0.9984181523323059,-2.800835371017456
864,0.003150354837998748,0.9984253644943237,-2.8028199672698975
865,0.0031352820806205273,0.9984331130981445,-2.804962396621704
866,0.003120277775451541,0.9984400272369385,-2.8068830966949463
867,0.003105280688032508,0.9984480142593384,-2.809112310409546
868,0.003090584883466363,0.9984550476074219,-2.8110849857330322
869,0.003075668355450034,0.9984627962112427,-2.8132686614990234
870,0.0030609958339482546,0.9984697103500366,-2.8152263164520264
871,0.0030463417060673237,0.9984768629074097,-2.817260980606079
872,0.003031856147572398,0.9984855651855469,-2.819749355316162
873,0.003017356153577566,0.9984918832778931,-2.8215651512145996
874,0.003002902027219534,0.9984988570213318,-2.823577880859375
875,0.002988616470247507,0.9985061287879944,-2.8256869316101074
876,0.0029743602499365807,0.9985130429267883,-2.8277015686035156
877,0.0029601415153592825,0.9985201954841614,-2.8297955989837646
878,0.0029461518861353397,0.998526394367218,-2.8316187858581543
879,0.002932060044258833,0.9985350966453552,-2.834191083908081
880,0.0029180690180510283,0.998541533946991,-2.836103677749634
881,0.0029041795060038567,0.9985483288764954,-2.8381316661834717
882,0.0028903582133352757,0.9985560774803162,-2.840456008911133
883,0.0028765813913196325,0.9985619187355042,-2.8422164916992188
884,0.0028628907166421413,0.998568594455719,-2.8442373275756836
885,0.002849313197657466,0.9985747933387756,-2.8461222648620605
886,0.0028357708360999823,0.998582124710083,-2.8483619689941406
887,0.002822211943566799,0.998589038848877,-2.850484848022461
888,0.002808850957080722,0.9985964298248291,-2.8527657985687256
889,0.002795499749481678,0.9986021518707275,-2.8545401096343994
890,0.002782227471470833,0.998609185218811,-2.8567306995391846
891,0.002768946113064885,0.9986151456832886,-2.858595848083496
892,0.002755790716037154,0.9986220598220825,-2.860769748687744
893,0.0027427442837506533,0.9986284971237183,-2.8628032207489014
894,0.002729782834649086,0.9986352920532227,-2.864960193634033
895,0.002716688672080636,0.9986424446105957,-2.8672423362731934
896,0.002703744685277343,0.9986486434936523,-2.869230031967163
897,0.002690920839086175,0.9986550807952881,-2.8713037967681885
898,0.002678114688023925,0.9986610412597656,-2.873232841491699
899,0.0026654384564608335,0.9986669421195984,-2.8751509189605713
900,0.002652770606800914,0.9986739754676819,-2.877448558807373
901,0.0026401402428746223,0.998680055141449,-2.879444122314453
902,0.0026275874115526676,0.9986860156059265,-2.8814098834991455
903,0.002615131437778473,0.9986925721168518,-2.883582353591919
904,0.002602669410407543,0.9986990094184875,-2.885725736618042
905,0.0025902700144797564,0.9987059235572815,-2.888040065765381
906,0.0025779742281883955,0.9987112879753113,-2.8898441791534424
907,0.0025656777434051037,0.9987174868583679,-2.8919382095336914
908,0.0025535679887980223,0.9987236857414246,-2.894042491912842
909,0.002541404915973544,0.9987297654151917,-2.896116018295288
910,0.0025293093640357256,0.9987360835075378,-2.8982815742492676
911,0.0025172634050250053,0.9987415671348572,-2.900169849395752
912,0.0025052824057638645,0.9987480044364929,-2.9023971557617188
913,0.0024933842942118645,0.9987539649009705,-2.9044697284698486
914,0.002481472212821245,0.9987595081329346,-2.9064061641693115
915,0.0024696236941963434,0.9987649917602539,-2.908330202102661
916,0.0024579931050539017,0.9987709522247314,-2.910431146621704
917,0.002446172758936882,0.9987765550613403,-2.9124155044555664
918,0.0024346038699150085,0.9987825155258179,-2.914536476135254
919,0.0024229343980550766,0.9987881183624268,-2.9165399074554443
920,0.0024114404805004597,0.9987943172454834,-2.918766975402832
921,0.0023999072145670652,0.99880051612854,-2.9210054874420166
922,0.0023885760456323624,0.9988061189651489,-2.923038959503174
923,0.0023771384730935097,0.9988113641738892,-2.9249510765075684
924,0.00236575398594141,0.9988178014755249,-2.927309513092041
925,0.0023544372525066137,0.9988222122192383,-2.9289329051971436
926,0.002343326574191451,0.9988287687301636,-2.9313573837280273
927,0.0023320852778851986,0.9988338947296143,-2.933262348175049
928,0.002321002073585987,0.9988397359848022,-2.935443162918091
929,0.002309988485649228,0.998845100402832,-2.937455654144287
930,0.002298850566148758,0.9988511800765991,-2.9397480487823486
931,0.002287963405251503,0.998856246471405,-2.9416675567626953
932,0.0022770061623305082,0.9988613724708557,-2.9436182975769043
933,0.002266179770231247,0.9988672137260437,-2.945852041244507
934,0.002255317522212863,0.9988724589347839,-2.9478676319122314
935,0.0022446017246693373,0.9988781809806824,-2.9500772953033447
936,0.002233831211924553,0.9988834261894226,-2.9521126747131348
937,0.0022233251947909594,0.9988884329795837,-2.95406436920166
938,0.002212552120909095,0.9988935589790344,-2.956071615219116
939,0.002202123636379838,0.9988983273506165,-2.9579474925994873
940,0.002191562205553055,0.9989039301872253,-2.9601616859436035
941,0.0021811185870319605,0.9989094138145447,-2.9623401165008545
942,0.0021706896368414164,0.9989147782325745,-2.9644815921783447
943,0.0021603393834084272,0.9989197850227356,-2.966489791870117
944,0.0021500939037650824,0.9989253878593445,-2.9687483310699463
945,0.0021398018579930067,0.9989299178123474,-2.970582962036133
946,0.0021295398473739624,0.998934805393219,-2.9725711345672607
947,0.0021193891298025846,0.998940646648407,-2.974959135055542
948,0.002109331311658025,0.9989452958106995,-2.9768693447113037
949,0.0020992851350456476,0.9989505410194397,-2.979034423828125
950,0.0020893272012472153,0.9989553093910217,-2.9810123443603516
951,0.0020793501753360033,0.998960554599762,-2.983198404312134
952,0.002069428563117981,0.998964786529541,-2.9849700927734375
953,0.0020596010144799948,0.9989707469940186,-2.9874777793884277
954,0.002049798844382167,0.9989746809005737,-2.9891409873962402
955,0.002040055813267827,0.9989800453186035,-2.9914190769195557
956,0.0020303751807659864,0.9989852905273438,-2.9936583042144775
957,0.0020207036286592484,0.9989898204803467,-2.9956014156341553
958,0.0020110830664634705,0.9989942312240601,-2.997501850128174
959,0.0020015384070575237,0.9989992380142212,-2.999669313430786
960,0.001992009347304702,0.9990041255950928,-3.001795530319214
961,0.0019825363997370005,0.9990084171295166,-3.0036709308624268
962,0.0019732278306037188,0.9990139007568359,-3.0060794353485107
963,0.00196383660659194,0.9990174770355225,-3.007657289505005
964,0.0019545238465070724,0.9990220069885254,-3.009664297103882
965,0.001945264870300889,0.9990277290344238,-3.0122127532958984
966,0.001936045242473483,0.999031662940979,-3.0139734745025635
967,0.001926867407746613,0.9990370273590088,-3.016386032104492
968,0.0019177449867129326,0.9990414381027222,-3.0183799266815186
969,0.0019087415421381593,0.9990462064743042,-3.020545721054077
970,0.001899627735838294,0.999050498008728,-3.0225040912628174
971,0.001890647574327886,0.9990552663803101,-3.024690628051758
972,0.0018818010576069355,0.9990589618682861,-3.026392698287964
973,0.001872906112112105,0.9990630149841309,-3.0282673835754395
974,0.0018640839261934161,0.9990679025650024,-3.03053879737854
975,0.0018553005065768957,0.9990723133087158,-3.0325987339019775
976,0.0018465843750163913,0.9990766048431396,-3.0346124172210693
977,0.0018378697568550706,0.9990814924240112,-3.036917209625244
978,0.0018292380264028907,0.9990856647491455,-3.0388946533203125
979,0.0018206548411399126,0.9990889430046082,-3.040454387664795
980,0.0018120658351108432,0.9990933537483215,-3.042562246322632
981,0.0018036456312984228,0.9990978837013245,-3.0447375774383545
982,0.001795121468603611,0.9991022944450378,-3.0468661785125732
983,0.001786711742170155,0.9991068243980408,-3.049063205718994
984,0.0017783610383048654,0.9991111159324646,-3.051154851913452
985,0.0017700317548587918,0.9991148114204407,-3.052964210510254
986,0.0017617489211261272,0.9991193413734436,-3.055192470550537
987,0.0017535503720864654,0.9991230368614197,-3.057018756866455
988,0.0017453067703172565,0.9991275668144226,-3.05926775932312
989,0.0017371942522004247,0.9991306662559509,-3.0608134269714355
990,0.001729099196381867,0.9991353154182434,-3.0631422996520996
991,0.0017210383666679263,0.9991394877433777,-3.0652430057525635
992,0.0017130353953689337,0.999143660068512,-3.0673537254333496
993,0.0017051025060936809,0.9991469979286194,-3.069049835205078
994,0.0016971671720966697,0.9991516470909119,-3.0714235305786133
995,0.0016892497660592198,0.9991552233695984,-3.0732581615448
996,0.0016813862603157759,0.9991592764854431,-3.0753467082977295
997,0.0016736718825995922,0.9991629719734192,-3.0772600173950195
998,0.001665817340835929,0.9991669058799744,-3.07930588722229
999,0.0016581815434619784,0.9991706013679504,-3.0812366008758545
1000,0.0016505233943462372,0.9991752505302429,-3.0836780071258545
1001,0.0016428270610049367,0.9991784691810608,-3.085376024246216
1002,0.0016352933598682284,0.9991822838783264,-3.087397336959839
1003,0.00162774627096951,0.9991862177848816,-3.089491844177246
1004,0.0016202256083488464,0.9991901516914368,-3.0915963649749756
1005,0.001612691325135529,0.9991931319236755,-3.0931975841522217
1006,0.0016053294530138373,0.999197781085968,-3.0957071781158447
1007,0.001597887952812016,0.9992008805274963,-3.09738826751709
1008,0.0015905932523310184,0.999204695224762,-3.099466323852539
1009,0.0015832186909392476,0.9992077946662903,-3.1011621952056885
1010,0.0015759608941152692,0.9992122054100037,-3.1035869121551514
1011,0.0015687326667830348,0.9992157816886902,-3.105562925338745
1012,0.0015615270240232348,0.9992192387580872,-3.1074817180633545
1013,0.0015544032212346792,0.9992220997810364,-3.1090760231018066
1014,0.001547241467051208,0.9992261528968811,-3.111344814300537
1015,0.0015400918200612068,0.9992296695709229,-3.1133229732513428
1016,0.001533090602606535,0.9992337226867676,-3.1156139373779297
1017,0.001526056439615786,0.9992372989654541,-3.117645740509033
1018,0.001519124722108245,0.9992401599884033,-3.1192779541015625
1019,0.001512136310338974,0.9992431402206421,-3.1209845542907715
1020,0.0015052837552502751,0.9992467164993286,-3.1230416297912598
1021,0.0014983846340328455,0.9992510080337524,-3.1255228519439697
1022,0.001491554081439972,0.9992539882659912,-3.1272542476654053
1023,0.0014847546117380261,0.9992566108703613,-3.128783702850342
1024,0.0014779389603063464,0.9992612600326538,-3.1315083503723145
1025,0.0014712566044181585,0.9992647171020508,-3.1335456371307373
1026,0.0014645829796791077,0.9992663860321045,-3.1345324516296387
1027,0.0014578902628272772,0.9992711544036865,-3.137364387512207
1028,0.001451224321499467,0.9992737770080566,-3.138930082321167
1029,0.0014446009881794453,0.9992769956588745,-3.1408591270446777
1030,0.001438064151443541,0.9992810487747192,-3.1433005332946777
1031,0.0014314899453893304,0.9992843866348267,-3.1453216075897217
1032,0.0014250618405640125,0.999287486076355,-3.1472065448760986
1033,0.00141851173248142,0.9992905855178833,-3.1491000652313232
1034,0.0014121251879259944,0.9992944002151489,-3.1514415740966797
1035,0.001405699527822435,0.9992972612380981,-3.1532061100006104
1036,0.0013992490712553263,0.9992998838424683,-3.154829978942871
1037,0.0013929699780419469,0.9993026256561279,-3.15653395652771
1038,0.0013866485096514225,0.9993069171905518,-3.159214973449707
1039,0.001380360801704228,0.9993090629577637,-3.1605615615844727
1040,0.001374060520902276,0.9993126392364502,-3.1628153324127197
1041,0.0013678496470674872,0.9993155002593994,-3.1646265983581543
1042,0.0013616415672004223,0.999319314956665,-3.167053699493408
1043,0.0013554560719057918,0.9993222951889038,-3.168959379196167
1044,0.001349341357126832,0.999326229095459,-3.171487808227539
1045,0.001343222102150321,0.99932861328125,-3.173027276992798
1046,0.0013370952801778913,0.9993314743041992,-3.174881935119629
1047,0.0013310740469023585,0.9993345737457275,-3.1769001483917236
1048,0.0013250173069536686,0.9993375539779663,-3.178849458694458
1049,0.0013190831523388624,0.9993395805358887,-3.180180072784424
1050,0.0013130492297932506,0.9993432760238647,-3.1826171875
1051,0.0013071156572550535,0.9993463754653931,-3.184671640396118
1052,0.0013011766131967306,0.9993486404418945,-3.1861791610717773
1053,0.0012953197583556175,0.9993528127670288,-3.1889700889587402
1054,0.001289434963837266,0.9993549585342407,-3.1904122829437256
1055,0.0012835549423471093,0.9993582963943481,-3.1926655769348145
1056,0.001277780276723206,0.9993606805801392,-3.194282054901123
1057,0.0012719803489744663,0.9993641376495361,-3.196636915206909
1058,0.0012662406079471111,0.9993667602539062,-3.1984317302703857
1059,0.0012604595394805074,0.9993696212768555,-3.2003984451293945
1060,0.0012547725345939398,0.9993727207183838,-3.2025389671325684
1061,0.0012490841327235103,0.9993749856948853,-3.2041101455688477
1062,0.0012434051604941487,0.9993782043457031,-3.2063522338867188
1063,0.001237784861586988,0.9993813037872314,-3.2085225582122803
1064,0.0012321814429014921,0.999383807182312,-3.2102832794189453
1065,0.0012265823315829039,0.999386191368103,-3.2119669914245605
1066,0.0012210014974698424,0.9993894100189209,-3.214250326156616
1067,0.0012155172880738974,0.9993923902511597,-3.2163753509521484
1068,0.0012100046733394265,0.9993947744369507,-3.2180826663970947
1069,0.0012044974137097597,0.9993971586227417,-3.219796895980835
1070,0.001199031830765307,0.9994008541107178,-3.2224674224853516
1071,0.0011935910442844033,0.999403178691864,-3.2241556644439697
1072,0.0011881199898198247,0.9994062781333923,-3.226417064666748
1073,0.001182784209959209,0.9994092583656311,-3.228602409362793
1074,0.0011774060549214482,0.9994108080863953,-3.229743242263794
1075,0.0011720589827746153,0.9994136691093445,-3.2318572998046875
1076,0.0011666960781440139,0.9994166493415833,-3.234070301055908
1077,0.0011615075636655092,0.9994185566902161,-3.235492706298828
1078,0.0011561840074136853,0.9994216561317444,-3.237813949584961
1079,0.0011509498581290245,0.999424159526825,-3.2396976947784424
1080,0.0011456810170784593,0.9994269013404846,-3.2417705059051514
1081,0.0011405361583456397,0.9994294047355652,-3.2436718940734863
1082,0.0011352832661941648,0.9994325041770935,-3.246037244796753
1083,0.0011301811318844557,0.9994350075721741,-3.247957468032837
1084,0.0011250157840549946,0.9994373917579651,-3.2497940063476562
1085,0.0011199141154065728,0.9994397759437561,-3.251638174057007
1086,0.0011148970806971192,0.9994418025016785,-3.2532122135162354
1087,0.0011097489623352885,0.9994457364082336,-3.256283760070801
1088,0.0011047179577872157,0.9994484782218933,-3.258437395095825
1089,0.0010997417848557234,0.9994495511054993,-3.2592830657958984
1090,0.0010946994880214334,0.9994521737098694,-3.261357069015503
1091,0.001089755678549409,0.9994547963142395,-3.263441324234009
1092,0.0010848477249965072,0.9994575381278992,-3.2656307220458984
1093,0.0010798961156979203,0.9994599223136902,-3.2675437927246094
1094,0.0010749882785603404,0.9994621872901917,-3.269368886947632
1095,0.0010701462160795927,0.99946528673172,-3.271878957748413
1096,0.0010652561904862523,0.9994674324989319,-3.273625373840332
1097,0.0010604645358398557,0.9994694590568542,-3.2752811908721924
1098,0.0010555981425568461,0.999472439289093,-3.2777276039123535
1099,0.001050796126946807,0.9994745850563049,-3.2794976234436035
1100,0.0010460889898240566,0.9994763731956482,-3.280978202819824
1101,0.0010413331910967827,0.9994783997535706,-3.2826621532440186
1102,0.0010366332717239857,0.9994814991950989,-3.285250663757324
1103,0.0010319078573957086,0.9994835257530212,-3.2869513034820557
1104,0.00102725881151855,0.9994856715202332,-3.288759469985962
1105,0.0010225772857666016,0.9994890093803406,-3.2915871143341064
1106,0.001017953734844923,0.9994903206825256,-3.2927029132843018
1107,0.0010133429896086454,0.9994925856590271,-3.2946372032165527
1108,0.00100877380464226,0.9994952082633972,-3.2968878746032715
1109,0.0010041726054623723,0.9994978308677673,-3.299149990081787
1110,0.000999677344225347,0.9995000958442688,-3.3011133670806885
1111,0.0009951470419764519,0.9995017647743225,-3.302565574645996
1112,0.0009905935730785131,0.9995047450065613,-3.305171251296997
1113,0.0009861588478088379,0.9995067715644836,-3.3069519996643066
1114,0.0009817779064178467,0.999508798122406,-3.3087399005889893
1115,0.000977300456725061,0.9995113015174866,-3.3109591007232666
1116,0.00097286282107234,0.9995126128196716,-3.3121259212493896
1117,0.0009684693650342524,0.9995153546333313,-3.3145759105682373
1118,0.0009641309734433889,0.9995176196098328,-3.316610336303711
1119,0.0009598011383786798,0.9995210766792297,-3.3197340965270996
1120,0.0009554404532536864,0.9995215535163879,-3.32016658782959
1121,0.0009511307580396533,0.9995248913764954,-3.323207139968872
1122,0.0009468900971114635,0.9995270371437073,-3.3251729011535645
1123,0.0009426182368770242,0.9995279908180237,-3.326049566268921
1124,0.0009384045843034983,0.999530017375946,-3.327918291091919
1125,0.0009342276025563478,0.999532163143158,-3.3299055099487305
1126,0.0009299970115534961,0.9995351433753967,-3.3326809406280518
1127,0.0009257780620828271,0.9995368123054504,-3.334243059158325
1128,0.0009216726175509393,0.999539315700531,-3.3365964889526367
1129,0.0009175366722047329,0.9995411038398743,-3.3382856845855713
1130,0.0009134518331848085,0.9995428919792175,-3.3399810791015625
1131,0.0009093019762076437,0.9995453953742981,-3.3423662185668945
1132,0.0009052746463567019,0.9995470643043518,-3.343963384628296
1133,0.0009012301452457905,0.9995487332344055,-3.345566749572754
1134,0.0008972477517090738,0.9995508790016174,-3.3476366996765137
1135,0.0008931395714171231,0.9995536208152771,-3.3502960205078125
1136,0.0008892093319445848,0.9995549321174622,-3.3515737056732178
1137,0.0008852240280248225,0.9995574355125427,-3.3540234565734863
1138,0.0008813027525320649,0.9995589852333069,-3.3555469512939453
1139,0.000877375015988946,0.9995612502098083,-3.357783079147339
1140,0.000873448618222028,0.9995629191398621,-3.359438180923462
1141,0.0008695790893398225,0.9995655417442322,-3.3620519638061523
1142,0.0008656895952299237,0.9995667338371277,-3.3632452487945557
1143,0.0008618630236014724,0.99956876039505,-3.365281343460083
1144,0.0008580436697229743,0.9995713829994202,-3.3679306507110596
1145,0.0008542012656107545,0.9995728135108948,-3.369382381439209
1146,0.0008504217257723212,0.9995740056037903,-3.370596170425415
1147,0.0008466935250908136,0.9995760321617126,-3.372667074203491
1148,0.0008429255685769022,0.9995781779289246,-3.374870777130127
1149,0.0008391891024075449,0.9995803236961365,-3.3770854473114014
1150,0.000835459737572819,0.9995813965797424,-3.378197193145752
1151,0.0008317999308928847,0.9995842576026917,-3.3811757564544678
1152,0.000828088668640703,0.9995858073234558,-3.3827974796295166
1153,0.0008244345081038773,0.99958735704422,-3.384425640106201
1154,0.0008208152721635997,0.9995896220207214,-3.3868160247802734
1155,0.0008172155357897282,0.9995906949043274,-3.3879528045654297
1156,0.0008135917014442384,0.9995926022529602,-3.389981269836426
1157,0.0008100083796307445,0.9995952248573303,-3.3927862644195557
1158,0.00080645433627069,0.9995967745780945,-3.3944520950317383
1159,0.00080289994366467,0.99959796667099,-3.395737886428833
1160,0.0007994141196832061,0.9995997548103333,-3.3976738452911377
1161,0.00079582748003304,0.9996016621589661,-3.3997483253479004
1162,0.0007923697121441364,0.9996033310890198,-3.401571750640869
1163,0.0007889076950959861,0.9996054768562317,-3.4039275646209717
1164,0.0007853995775803924,0.9996066689491272,-3.4052417278289795
1165,0.0007819789461791515,0.9996095299720764,-3.408412218093872
1166,0.000778533867560327,0.9996102452278137,-3.4092085361480713
1167,0.0007751586963422596,0.9996114373207092,-3.410538911819458
1168,0.0007717595435678959,0.9996138215065002,-3.4132118225097656
1169,0.0007683108560740948,0.9996159672737122,-3.4156317710876465
1170,0.0007650461629964411,0.9996175169944763,-3.4173879623413086
1171,0.0007616413640789688,0.9996187090873718,-3.41874361038208
1172,0.0007583153783343732,0.9996206164360046,-3.420921564102173
1173,0.0007550088339485228,0.9996221661567688,-3.422699213027954
1174,0.000751697807572782,0.9996234774589539,-3.4242091178894043
1175,0.0007484337547793984,0.9996252655982971,-3.426276445388794
1176,0.0007451728451997042,0.9996269345283508,-3.4282150268554688
1177,0.0007419143221341074,0.9996286034584045,-3.430162191390991
1178,0.0007386686047539115,0.9996301531791687,-3.431978225708008
1179,0.0007354951812885702,0.9996311068534851,-3.4330995082855225
1180,0.0007322710589505732,0.999633252620697,-3.4356329441070557
1181,0.0007290795911103487,0.9996350407600403,-3.437755584716797
1182,0.0007259150152094662,0.9996368288993835,-3.4398887157440186
1183,0.0007227419991977513,0.9996384978294373,-3.4418890476226807
1184,0.0007196164806373417,0.9996400475502014,-3.4437549114227295
1185,0.0007164790877141058,0.999641478061676,-3.445484161376953
1186,0.000713363871909678,0.9996433854103088,-3.447800874710083
1187,0.0007102594245225191,0.9996446967124939,-3.4494006633758545
1188,0.0007071327418088913,0.9996457695960999,-3.450714111328125
1189,0.0007041236385703087,0.999647319316864,-3.452618360519409
1190,0.0007010757108218968,0.9996485114097595,-3.4540886878967285
1191,0.000698016956448555,0.9996502995491028,-3.456303834915161
1192,0.0006949297967366874,0.9996514916419983,-3.457786798477173
1193,0.0006919612060301006,0.9996537566184998,-3.460618495941162
1194,0.0006889464566484094,0.9996558427810669,-3.463243007659912
1195,0.0006859793211333454,0.9996570348739624,-3.464750051498413
1196,0.0006829898338764906,0.9996583461761475,-3.466413736343384
1197,0.0006799925467930734,0.999659538269043,-3.4679317474365234
1198,0.0006770868203602731,0.9996607303619385,-3.4694550037384033
1199,0.0006741338293068111,0.9996628761291504,-3.47221040725708
