step_reward,fidelity,avg_fidelity,log_infidelity,state,U_accumulated,control_pulse_params
0.0031684341912958003,0.007502644520404026,0.33833509634693604,0.0032706417458537294,"[ 9.96239729e-01  0.00000000e+00  2.16840434e-19  9.96239729e-01
 -5.98772062e-02 -6.26188714e-02 -6.26188714e-02  5.98772062e-02]","[[9.96239729e-01-0.05987721j 0.00000000e+00-0.06261887j]
 [2.16840434e-19-0.06261887j 9.96239729e-01+0.05987721j]]","{'omega': 2.0063193, 'delta': 1.9184759}"
0.012490507116913477,0.03021203017788967,0.3534746867852598,0.013323207591374375,"[ 9.84770787e-01  7.54904019e-06 -7.54904019e-06  9.84770787e-01
 -1.20217073e-01 -1.25595987e-01 -1.25595987e-01  1.20217073e-01]","[[ 9.84770787e-01-0.12021707j  7.54904019e-06-0.12559599j]
 [-7.54904019e-06-0.12559599j  9.84770787e-01+0.12021707j]]","{'omega': 2.03328, 'delta': 1.9481188}"
0.02736236407837065,0.06716024431556036,0.3781068295437069,0.030192953465788305,"[ 9.65786451e-01 -7.18982915e-04  7.18982915e-04  9.65786451e-01
 -1.76328891e-01 -1.90168706e-01 -1.90168706e-01  1.76328891e-01]","[[ 9.65786451e-01-0.17632889j -7.18982915e-04-0.19016871j]
 [ 7.18982915e-04-0.19016871j  9.65786451e-01+0.17632889j]]","{'omega': 2.116676, 'delta': 1.8406855}"
0.04799032582124931,0.11863882918790601,0.4124258861252707,0.054846086652856355,"[ 9.38723412e-01 -5.94065504e-04  5.94065504e-04  9.38723412e-01
 -2.34634620e-01 -2.52476926e-01 -2.52476926e-01  2.34634620e-01]","[[ 9.38723412e-01-0.23463462j -5.94065504e-04-0.25247693j]
 [ 5.94065504e-04-0.25247693j  9.38723412e-01+0.23463462j]]","{'omega': 2.0910828, 'delta': 1.9594638}"
0.07341827609478344,0.1815620726933836,0.45437471512892236,0.08701425314937296,"[ 9.04553381e-01 -3.00580873e-04  3.00580873e-04  9.04553381e-01
 -2.90786609e-01 -3.11811221e-01 -3.11811221e-01  2.90786609e-01]","[[ 9.04553381e-01-0.29078661j -3.00580873e-04-0.31181122j]
 [ 3.00580873e-04-0.31181122j  9.04553381e-01+0.29078661j]]","{'omega': 2.0578394, 'delta': 1.9493644}"
0.10239221341913013,0.25186699579152627,0.5012446638610175,0.1260211857466217,"[ 0.86483697  0.00150642 -0.00150642  0.86483697 -0.34518233 -0.36455987
 -0.36455987  0.34518233]","[[ 0.86483697-0.34518233j  0.00150642-0.36455987j]
 [-0.00150642-0.36455987j  0.86483697+0.34518233j]]","{'omega': 1.9081272, 'delta': 1.9650267}"
0.1358550842201762,0.3299526526571151,0.5533017684380767,0.17389450780182553,"[ 0.81849146  0.00485526 -0.00485526  0.81849146 -0.39926235 -0.4130832
 -0.4130832   0.39926235]","[[ 0.81849146-0.39926235j  0.00485526-0.4130832j ]
 [-0.00485526-0.4130832j   0.81849146+0.39926235j]]","{'omega': 1.8514477, 'delta': 2.0478454}"
0.17282206774890713,0.4117382963816167,0.6078255309210778,0.23042942366520952,"[ 0.76688967  0.00445644 -0.00445644  0.76688967 -0.44591513 -0.46154098
 -0.46154098  0.44591513]","[[ 0.76688967-0.44591513j  0.00445644-0.46154098j]
 [-0.00445644-0.46154098j  0.76688967+0.44591513j]]","{'omega': 1.9659989, 'delta': 1.8706425}"
0.21893961838785667,0.5041065670502513,0.669404378033501,0.3046116429744093,"[ 0.70407115  0.00359551 -0.00359551  0.70407115 -0.49298503 -0.51111314
 -0.51111314  0.49298503]","[[ 0.70407115-0.49298503j  0.00359551-0.51111314j]
 [-0.00359551-0.51111314j  0.70407115+0.49298503j]]","{'omega': 2.166421, 'delta': 2.0346317}"
0.2661538325445038,0.5899213561000031,0.7266142374000021,0.38713284733746006,"[ 0.64021254  0.0031019  -0.0031019   0.64021254 -0.53318013 -0.55302552
 -0.55302552  0.53318013]","[[ 0.64021254-0.53318013j  0.0031019 -0.55302552j]
 [-0.0031019 -0.55302552j  0.64021254+0.53318013j]]","{'omega': 2.003645, 'delta': 1.902477}"
0.31951928292363885,0.6740781523778004,0.7827187682518669,0.48688652635983065,"[ 0.57071046  0.00398486 -0.00398486  0.57071046 -0.57066268 -0.59043865
 -0.59043865  0.57066268]","[[ 0.57071046-0.57066268j  0.00398486-0.59043865j]
 [-0.00398486-0.59043865j  0.57071046+0.57066268j]]","{'omega': 1.9876271, 'delta': 1.9681431}"
0.3831553192395626,0.7562461470395371,0.8374974313596913,0.6130485107833001,"[ 0.49345435  0.00186236 -0.00186236  0.49345435 -0.60366569 -0.62616857
 -0.62616857  0.60366569]","[[ 0.49345435-0.60366569j  0.00186236-0.62616857j]
 [-0.00186236-0.62616857j  0.49345435+0.60366569j]]","{'omega': 2.1581738, 'delta': 1.971597}"
0.4589783988586001,0.8313510081952409,0.8875673387968273,0.7730162507092212,"[ 0.4103833   0.0065739  -0.0065739   0.4103833  -0.63494833 -0.6545097
 -0.6545097   0.63494833]","[[ 0.4103833-0.63494833j  0.0065739-0.6545097j ]
 [-0.0065739-0.6545097j   0.4103833+0.63494833j]]","{'omega': 2.025839, 'delta': 2.1945813}"
0.55347044672567,0.8962346060682955,0.930823070712197,0.9839474608456356,"[ 0.3217669   0.0060276  -0.0060276   0.3217669  -0.65953837 -0.67929291
 -0.67929291  0.65953837]","[[ 0.3217669-0.65953837j  0.0060276-0.67929291j]
 [-0.0060276-0.67929291j  0.3217669+0.65953837j]]","{'omega': 2.2010708, 'delta': 2.1099975}"
0.6700951779178715,0.9452171816719472,0.9634781211146315,1.261355629021876,"[ 0.23354308  0.00858101 -0.00858101  0.23354308 -0.67833261 -0.69659807
 -0.69659807  0.67833261]","[[ 0.23354308-0.67833261j  0.00858101-0.69659807j]
 [-0.00858101-0.69659807j  0.23354308+0.67833261j]]","{'omega': 2.0485556, 'delta': 2.1106367}"
0.8264994007061417,0.9777668397333786,0.9851778931555858,1.6529988014122834,"[ 0.14804126  0.01391968 -0.01391968  0.14804126 -0.69135378 -0.70705019
 -0.70705019  0.69135378]","[[ 0.14804126-0.69135378j  0.01391968-0.70705019j]
 [-0.01391968-0.70705019j  0.14804126+0.69135378j]]","{'omega': 1.8741165, 'delta': 2.0720363}"
1.0619270841834025,0.994573053331186,0.9963820355541241,2.2654444462579253,"[ 0.0724838   0.00693934 -0.00693934  0.0724838  -0.69728321 -0.7130877
 -0.7130877   0.69728321]","[[ 0.0724838 -0.69728321j  0.00693934-0.7130877j ]
 [-0.00693934-0.7130877j   0.0724838 +0.69728321j]]","{'omega': 1.8970478, 'delta': 1.5405447}"
8.028625137254629,0.9997863163143654,0.999857544209577,3.6702286341735446,"[ 0.00254307  0.00983941 -0.00983941  0.00254307 -0.69960147 -0.71446098
 -0.71446098  0.69960147]","[[ 0.00254307-0.69960147j  0.00983941-0.71446098j]
 [-0.00983941-0.71446098j  0.00254307+0.69960147j]]","{'omega': 1.5362115, 'delta': 1.6331762}"
