episode,total_reward,fidelity,log_infidelity,avg_fidelity,pulse_params,time_step
0,-1.0154927198353823,0.322810827232454,0.16928999422066213,0.5485405514883027,"{'omega': -2.0, 'delta': 2.0}",19
1,3.7242762410133454,0.7078690418242202,0.5344224168282989,0.8052460278828134,"{'omega': 0.0, 'delta': -2.0}",10
2,3.72234074313445,0.47012005290930425,0.275822515723725,0.6467467019395362,"{'omega': 2.0, 'delta': 2.0}",10
3,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
4,4.310760841080424,0.6937822227239747,0.5139696002191743,0.7958548151493164,"{'omega': -2.0, 'delta': 0.0}",10
5,6.526140160747351,0.37011416341688425,0.20073815695089417,0.5800761089445895,"{'omega': 0.0, 'delta': -2.0}",10
6,1.7832022427384988,0.4697347803923337,0.2755068575652552,0.6464898535948892,"{'omega': 2.0, 'delta': 0.0}",10
7,1.6792223914784208,0.27630168996837756,0.14044244153008562,0.5175344599789183,"{'omega': -2.0, 'delta': 0.0}",10
8,1.318308318336077,0.5687535274672683,0.36527444430321476,0.7125023516448454,"{'omega': 0.0, 'delta': 2.0}",10
9,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
10,3.3872027554574085,0.8170567155613351,0.7376835281547484,0.8780378103742233,"{'omega': 0.0, 'delta': 2.0}",10
11,2.6591613517584998,0.8485374438873124,0.8196947182081702,0.8990249625915417,"{'omega': -2.0, 'delta': 0.0}",10
12,2.003266944057791,0.4203092803448119,0.23680365225093508,0.6135395202298746,"{'omega': 0.0, 'delta': 2.0}",10
13,2.5599085308762852,0.28364856921204773,0.14487386734539498,0.5224323794746984,"{'omega': 2.0, 'delta': -2.0}",10
14,1.0254019154533234,0.24662595823418418,0.122989347913059,0.49775063882278947,"{'omega': -2.0, 'delta': 2.0}",10
15,2.1824990122258763,0.5849676941663758,0.3819180967837875,0.7233117961109171,"{'omega': 0.0, 'delta': 0.0}",10
16,3.3583236642480663,0.9868393816983076,1.8807237065651312,0.9912262544655385,"{'omega': 0.0, 'delta': 2.0}",10
17,1.838794616797457,0.10193290643363935,0.04669121647616165,0.4012886042890929,"{'omega': 2.0, 'delta': -2.0}",10
18,4.280555869018043,0.9609594699226057,1.4084842942808464,0.9739729799484037,"{'omega': 0.0, 'delta': 2.0}",10
19,3.3552698845064284,0.7009568205981821,0.5242660985584582,0.800637880398788,"{'omega': 0.0, 'delta': 2.0}",10
20,3.0804384254893074,0.4898561161716296,0.292307315785118,0.659904077447753,"{'omega': 0.0, 'delta': 0.0}",10
21,4.424628006204315,0.5260367941251249,0.32425537162916807,0.68402452941675,"{'omega': 2.0, 'delta': 0.0}",10
22,2.082000880205018,0.3272747741150408,0.17216228681514326,0.5515165160766938,"{'omega': -2.0, 'delta': 0.0}",10
23,3.1922994427419247,0.16378221499800802,0.07768059994503075,0.4425214766653387,"{'omega': -2.0, 'delta': -2.0}",10
24,5.557597941179223,0.9253024768614821,1.1266937985207197,0.9502016512409881,"{'omega': 2.0, 'delta': 0.0}",10
25,4.039630782288858,0.6549407187165183,0.46210628660027797,0.7699604791443454,"{'omega': 0.0, 'delta': 0.0}",10
26,2.5219640440289273,0.8471109257920354,0.8156235491248405,0.8980739505280235,"{'omega': 2.0, 'delta': 2.0}",10
27,4.393493791177511,0.9583498558783381,1.3803834914688575,0.9722332372522254,"{'omega': 0.0, 'delta': 2.0}",10
28,3.197803059584783,0.8521417080254599,0.8301543149808971,0.9014278053503065,"{'omega': -2.0, 'delta': -2.0}",10
29,1.4802797240715182,0.48542234643158333,0.2885490777110795,0.6569482309543889,"{'omega': 0.0, 'delta': -2.0}",10
30,4.148595841767409,0.9588182499951341,1.3852952021252727,0.9725454999967561,"{'omega': 0.0, 'delta': 2.0}",10
31,3.3579141424831023,0.4821963004333484,0.28583485097406586,0.6547975336222323,"{'omega': 2.0, 'delta': 2.0}",10
32,3.9035278564659635,0.3085924683428817,0.16026589390077084,0.5390616455619212,"{'omega': 0.0, 'delta': -2.0}",10
33,1.7474864071625453,0.21912777982870976,0.10742002708903778,0.4794185198858065,"{'omega': 2.0, 'delta': 2.0}",10
34,3.923924753129712,0.9512876267015037,1.3123607108032658,0.9675250844676692,"{'omega': 0.0, 'delta': 2.0}",10
35,3.4201175093048293,0.923564299781516,1.1167037515477936,0.9490428665210106,"{'omega': 0.0, 'delta': 2.0}",10
36,1.4986320424967257,0.6467986705231353,0.4519776703736891,0.7645324470154234,"{'omega': -2.0, 'delta': 2.0}",10
37,3.5357080564106833,0.8423796648478454,0.8023877533778272,0.8949197765652303,"{'omega': -2.0, 'delta': 0.0}",10
38,14.05943545765439,0.9998435011251025,3.8054887803382536,0.9998956674167351,"{'omega': 0.0, 'delta': 2.0}",4
39,5.341072701883768,0.2778671763529292,0.1413829142425056,0.5185781175686195,"{'omega': -2.0, 'delta': 2.0}",10
40,3.8534106236597876,0.7889648515510889,0.6756452058106251,0.8593099010340591,"{'omega': 0.0, 'delta': -2.0}",10
41,3.9486536339536515,0.8382988298220931,0.791286837236648,0.8921992198813955,"{'omega': -2.0, 'delta': -2.0}",10
42,4.021602179133948,0.828022184833449,0.7645275726980035,0.8853481232222994,"{'omega': -2.0, 'delta': 2.0}",10
43,1.7943115611712712,0.7060872692942086,0.5317816022379225,0.8040581795294724,"{'omega': 2.0, 'delta': 2.0}",10
44,4.932758200184938,0.9557528282691556,1.3541144840835158,0.9705018855127704,"{'omega': 0.0, 'delta': 2.0}",10
45,4.427673881279865,0.861255403499252,0.8577839217591932,0.9075036023328348,"{'omega': -2.0, 'delta': 2.0}",10
46,3.3564972942720055,0.659025302213073,0.46727784687030405,0.7726835348087153,"{'omega': 0.0, 'delta': 0.0}",10
47,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
48,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
49,5.240259546240957,0.4267648702583886,0.24166720245921175,0.6178432468389258,"{'omega': 2.0, 'delta': 0.0}",10
50,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
51,4.50897746012191,0.6763773958085131,0.4899611516679818,0.7842515972056754,"{'omega': 0.0, 'delta': 2.0}",10
52,2.095009676592174,0.048827963153083166,0.02174092586370347,0.3658853087687221,"{'omega': 0.0, 'delta': 0.0}",10
53,4.783748431769026,0.6472084163006525,0.45248178407460077,0.7648056108671017,"{'omega': 2.0, 'delta': 0.0}",10
54,12.654767731766485,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
55,1.8694590269833395,0.05632782436793293,0.025178850024685673,0.37088521624528864,"{'omega': -2.0, 'delta': -2.0}",10
56,6.649708547326439,0.8288848964406068,0.7667116555494373,0.8859232642937379,"{'omega': -2.0, 'delta': 2.0}",10
57,2.2029785794969285,0.8184806767523193,0.7410771362854484,0.8789871178348795,"{'omega': 2.0, 'delta': 0.0}",10
58,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
59,2.0451700234824806,0.9267726802417959,1.1353268614732037,0.9511817868278639,"{'omega': 0.0, 'delta': 0.0}",10
60,3.0094959832845585,0.3061361780353486,0.1587257560184664,0.5374241186902324,"{'omega': -2.0, 'delta': 0.0}",10
61,5.066864169525666,0.5083729266825685,0.3083642090471426,0.672248617788379,"{'omega': 2.0, 'delta': -2.0}",10
62,1.7214601630908417,0.09616103283073928,0.04390893888247259,0.3974406885538262,"{'omega': -2.0, 'delta': 0.0}",10
63,2.933004604723728,0.19021810600011296,0.09163193789589177,0.46014540400007525,"{'omega': 2.0, 'delta': 2.0}",10
64,6.272943222945591,0.8073622527483594,0.7152586091281568,0.871574835165573,"{'omega': 2.0, 'delta': 2.0}",10
65,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
66,3.0705483493436416,0.3810364500707448,0.20833492534286702,0.5873576333804965,"{'omega': 2.0, 'delta': 2.0}",10
67,4.622947413556077,0.9169517486472043,1.0806695075331978,0.9446344990981362,"{'omega': 0.0, 'delta': 0.0}",10
68,4.453663615778343,0.6462079010559179,0.45125187019198737,0.7641386007039452,"{'omega': 0.0, 'delta': 2.0}",10
69,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
70,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
71,15.513944981720464,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
72,4.754294421980832,0.5264541222941843,0.32463793964002113,0.6843027481961229,"{'omega': -2.0, 'delta': 0.0}",10
73,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
74,13.39403175832459,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
75,5.544603446528285,0.9578624970953348,1.3753312045337416,0.9719083313968898,"{'omega': 0.0, 'delta': 2.0}",10
76,3.5340662311097772,0.5956853186705114,0.3932804884347635,0.7304568791136742,"{'omega': 0.0, 'delta': 2.0}",10
77,3.1878809327425497,0.8505716862734728,0.8255671044607318,0.9003811241823151,"{'omega': 0.0, 'delta': 2.0}",10
78,4.985260922387265,0.3147961604510271,0.16418021212471157,0.5431974403006847,"{'omega': 0.0, 'delta': 2.0}",10
79,2.275922702123278,0.9429677851630508,1.243879762330594,0.9619785234420339,"{'omega': 0.0, 'delta': 2.0}",10
80,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
81,3.9598706777240094,0.9175356416599427,1.0837337159448253,0.9450237611066284,"{'omega': 2.0, 'delta': 2.0}",10
82,5.658000244519639,0.09919243017995281,0.04536797293981794,0.39946162011996855,"{'omega': -2.0, 'delta': 2.0}",10
83,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
84,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
85,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
86,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
87,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
88,3.20198338955379,0.6641480815214718,0.47385216654867757,0.7760987210143145,"{'omega': 0.0, 'delta': 2.0}",10
89,0.7742218791511836,0.0002664269265808329,0.0001157231606121413,0.33351095128438724,"{'omega': -2.0, 'delta': 0.0}",10
90,2.3568385422887714,0.4786270851313784,0.2828515340204589,0.6524180567542522,"{'omega': 2.0, 'delta': 2.0}",10
91,2.5318716093934115,0.8261329903879057,0.7597828153671947,0.8840886602586039,"{'omega': -2.0, 'delta': 0.0}",10
92,2.7136992322713813,0.6843992120353328,0.5008619211524789,0.7895994746902218,"{'omega': 0.0, 'delta': 2.0}",10
93,4.610874936265586,0.612935205150636,0.41221632777159534,0.7419568034337574,"{'omega': -2.0, 'delta': 2.0}",10
94,2.884900018198325,0.9481703744921448,1.2854219291203295,0.9654469163280965,"{'omega': -2.0, 'delta': 0.0}",10
95,4.700153634377822,0.02341298207220813,0.01028905322391824,0.34894198804813875,"{'omega': 2.0, 'delta': 2.0}",10
96,4.527723041417932,0.6660034469653602,0.47625801524160916,0.7773356313102401,"{'omega': -2.0, 'delta': -2.0}",10
97,4.987861428350628,0.26975511363801996,0.13653147554927783,0.51317007575868,"{'omega': 0.0, 'delta': 2.0}",10
98,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
99,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
100,3.747407095368682,0.03971335986018595,0.017599113158404702,0.3598089065734573,"{'omega': 2.0, 'delta': 2.0}",10
101,10.666338705196726,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
102,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
103,5.843938659167493,0.8035682480811444,0.7067883099880592,0.8690454987207629,"{'omega': 0.0, 'delta': 2.0}",10
104,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
105,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
106,4.564845179184068,0.12321000843636305,0.057104416242795525,0.4154733389575754,"{'omega': 0.0, 'delta': 2.0}",10
107,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
108,3.2434289684900355,0.13415601746359945,0.06256035697550529,0.4227706783090663,"{'omega': 0.0, 'delta': 2.0}",10
109,3.184221053180682,0.28570084702066767,0.1461198648644261,0.5238005646804451,"{'omega': 0.0, 'delta': 2.0}",10
110,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
111,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
112,15.78421143653593,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
113,10.691336990486699,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
114,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
115,4.943113428433921,0.2709719956841869,0.13725578871051514,0.5139813304561246,"{'omega': 2.0, 'delta': 0.0}",10
116,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
117,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
118,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
119,1.9318826303326395,0.039833360320739745,0.017653387363832977,0.35988890688049313,"{'omega': 2.0, 'delta': 0.0}",10
120,1.4946538783138377,0.5658466319565566,0.36235682549006726,0.710564421304371,"{'omega': 2.0, 'delta': 0.0}",10
121,1.1413163016431707,0.11839650516665215,0.05472669686816386,0.4122643367777681,"{'omega': -2.0, 'delta': 0.0}",10
122,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
123,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
124,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
125,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
126,3.0920059685057915,0.5392160742082434,0.3365026794583315,0.6928107161388288,"{'omega': 2.0, 'delta': 0.0}",10
127,4.850505657077196,0.025344515430872912,0.011148869010223402,0.35022967695391527,"{'omega': -2.0, 'delta': -2.0}",10
128,1.7329811167288118,0.001031597742225358,0.00044824845281073335,0.3340210651614836,"{'omega': -2.0, 'delta': -2.0}",10
129,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
130,6.617878737186548,0.6696282468575531,0.4809970920380552,0.7797521645717019,"{'omega': 2.0, 'delta': 0.0}",10
131,1.3681572498054133,0.6485185729839984,0.45409761902986095,0.7656790486559989,"{'omega': -2.0, 'delta': 0.0}",10
132,1.3276034128649872,0.011129988277867505,0.0048607932380591665,0.34075332551857834,"{'omega': 2.0, 'delta': 2.0}",10
133,5.834323654921508,0.6608884607656283,0.46965743186582987,0.7739256405104188,"{'omega': 0.0, 'delta': -2.0}",10
134,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
135,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
136,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
137,8.999460789455025,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
138,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
139,4.384539683131872,0.586544276064252,0.38357099126242833,0.7243628507095012,"{'omega': 2.0, 'delta': 0.0}",10
140,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
141,3.589901619692998,0.5992036578372987,0.3970762506782446,0.732802438558199,"{'omega': -2.0, 'delta': 2.0}",10
142,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
143,1.1584543377577627,0.005316692012817369,0.0023151699942176975,0.33687779467521156,"{'omega': 0.0, 'delta': -2.0}",10
144,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
145,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
146,6.315084061033467,0.47974475517784926,0.2837835328638856,0.6531631701185662,"{'omega': 2.0, 'delta': 0.0}",10
147,14.526606929401675,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
148,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
149,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
150,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
151,5.0047893984882394,0.39106047981881625,0.21542583931442538,0.5940403198792108,"{'omega': 2.0, 'delta': 2.0}",10
152,4.253263537465033,0.39848643675943884,0.2207545755159543,0.5989909578396259,"{'omega': -2.0, 'delta': 0.0}",10
153,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
154,15.78421143653593,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
155,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
156,4.170979161433732,0.4594546039988588,0.2671678273260046,0.6396364026659058,"{'omega': -2.0, 'delta': 0.0}",10
157,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
158,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
159,12.051298272633725,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
160,5.753994331966939,0.30174211243226284,0.15598414977977315,0.5344947416215086,"{'omega': -2.0, 'delta': 2.0}",10
161,15.70961660249722,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
162,14.434363986314448,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
163,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
164,2.52289808891881,0.9130202980011978,1.0605820846046619,0.9420135320007986,"{'omega': 2.0, 'delta': 0.0}",10
165,3.517618156146173,0.03680354183522245,0.016285123057098932,0.35786902789014835,"{'omega': -2.0, 'delta': 2.0}",10
166,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
167,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
168,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
169,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
170,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
171,2.463345941021153,0.47931429635289974,0.283424346488725,0.6528761975685998,"{'omega': -2.0, 'delta': 0.0}",10
172,3.4317564211647076,0.2528801971117675,0.12660975218528264,0.5019201314078451,"{'omega': 0.0, 'delta': 0.0}",10
173,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
174,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
175,4.8740119827997015,4.0807729156167756e-08,1.7722571970343175e-08,0.3333333605384861,"{'omega': -2.0, 'delta': 2.0}",10
176,15.78421143653593,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
177,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
178,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
179,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
180,3.343546085342421,0.8202728660996991,0.7453863513073357,0.8801819107331328,"{'omega': 0.0, 'delta': 0.0}",10
181,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
182,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
183,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
184,3.204481344874569,0.06667518126108381,0.029967185368412957,0.3777834541740559,"{'omega': -2.0, 'delta': 2.0}",10
185,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
186,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
187,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
188,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
189,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
190,5.262333947902056,0.001693267902613842,0.000736000205252346,0.33446217860174254,"{'omega': -2.0, 'delta': 2.0}",10
191,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
192,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
193,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
194,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
195,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
196,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
197,4.966886731936415,0.6911071975812523,0.5101922111748813,0.7940714650541683,"{'omega': 2.0, 'delta': -2.0}",10
198,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
199,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
200,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
201,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
202,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
203,3.244656097135117,0.07171101110673386,0.03231680099692523,0.38114067407115587,"{'omega': 0.0, 'delta': 2.0}",10
204,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
205,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
