episode,total_reward,fidelity,log_infidelity,avg_fidelity,pulse_params,time_step
206,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
207,6.4991830633507455,0.805413655254703,0.7108876399661612,0.8702757701698021,"{'omega': -2.0, 'delta': 2.0}",10
208,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
209,4.991321955492975,0.9365404385812869,1.1975029337182879,0.9576936257208578,"{'omega': 2.0, 'delta': 2.0}",10
210,4.855313896013522,0.7385945940592549,0.5826854353248752,0.8257297293728366,"{'omega': 2.0, 'delta': -2.0}",10
211,5.505765507186827,0.8452409837096466,0.8103440394898798,0.8968273224730977,"{'omega': 2.0, 'delta': 0.0}",10
212,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
213,16.26525323137228,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
214,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
215,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
216,6.817773147206754,0.9933550119501626,2.177505795743725,0.9955700079667751,"{'omega': -2.0, 'delta': 0.0}",10
217,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
218,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
219,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
220,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
221,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
222,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
223,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
224,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
225,2.8079669487050003,0.9481011400911329,1.2848421824352858,0.9654007600607551,"{'omega': 0.0, 'delta': 2.0}",10
226,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
227,4.393993616992754,0.8928499956006604,0.9700078067909916,0.9285666637337736,"{'omega': -2.0, 'delta': -2.0}",10
228,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
229,16.018109932285434,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
230,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
231,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
232,1.2467662015329264,0.0025126758510929732,0.0010926145255865346,0.3350084505673953,"{'omega': 2.0, 'delta': 0.0}",10
233,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
234,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
235,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
236,5.247928667521941,0.9171817668569276,1.0818740390401025,0.9447878445712851,"{'omega': 0.0, 'delta': -2.0}",10
237,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
238,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
239,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
240,4.010254835411152,0.32470090179218764,0.17050383023484852,0.5498006011947917,"{'omega': 0.0, 'delta': 0.0}",10
241,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
242,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
243,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
244,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
245,12.69853605479063,0.9999466975390358,4.273252739218864,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
246,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
247,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
248,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
249,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
250,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
251,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
252,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
253,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
254,4.8287698877644845,0.9105837451568015,1.0485835243024189,0.9403891634378677,"{'omega': 2.0, 'delta': 0.0}",10
255,5.659655910969794,0.2328123647430944,0.11509840529381801,0.48854157649539626,"{'omega': 2.0, 'delta': 0.0}",10
256,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
257,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
258,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
259,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
260,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
261,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
262,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
263,11.576307732708205,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
264,15.16211047864266,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
265,4.954334518955434,0.835013646636534,0.7825519764166666,0.8900090977576894,"{'omega': 2.0, 'delta': -2.0}",10
266,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
267,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
268,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
269,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
270,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
271,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
272,9.388161269252244,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
273,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
274,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
275,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
276,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
277,15.16211047864266,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
278,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
279,14.508958820353158,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
280,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
281,5.718375397060121,0.9513870034897907,1.3132476081429063,0.9675913356598604,"{'omega': 2.0, 'delta': 0.0}",10
282,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
283,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
284,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
285,5.631076477447593,0.9598560282714883,1.3963796618822868,0.9732373521809922,"{'omega': -2.0, 'delta': 0.0}",10
286,5.87676127631802,0.005575457699379128,0.0024281658887313137,0.33705030513291945,"{'omega': 2.0, 'delta': 0.0}",10
287,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
288,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
289,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
290,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
291,5.828811971256013,0.9939258534400993,2.216514733427263,0.9959505689600663,"{'omega': -2.0, 'delta': 0.0}",10
292,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
293,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
294,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
295,14.947366652344414,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
296,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
297,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
298,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
299,4.497228919982745,0.9987128983215283,2.8903871433404302,0.9991419322143522,"{'omega': 0.0, 'delta': 2.0}",10
300,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
301,9.66466018425253,0.9994756294334187,3.2803616936602187,0.9996504196222791,"{'omega': 0.0, 'delta': 2.0}",8
302,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
303,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
304,1.8630840056336258,0.7939425766109918,0.6860117350398535,0.8626283844073278,"{'omega': 2.0, 'delta': 0.0}",10
305,5.377959112324947,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 0.0}",10
306,6.460303150706741,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 0.0}",10
307,13.967786801162262,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
308,13.967786801162262,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
309,16.018109932285434,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
310,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
311,4.636448794680035,0.8704794888147234,0.8876614501988861,0.9136529925431489,"{'omega': -2.0, 'delta': 0.0}",10
312,15.243039417345033,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
313,16.26525323137228,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
314,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
315,16.26525323137228,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
316,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
317,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
318,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
319,15.16211047864266,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
320,16.018109932285434,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
321,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
322,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
323,12.9632610615547,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
324,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
325,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
326,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
327,14.947366652344414,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
328,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
329,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
330,16.018109932285434,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
331,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
332,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
333,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
334,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
335,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
336,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
337,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
338,13.886857862459888,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
339,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
340,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
341,16.26525323137228,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
342,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
343,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
344,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
345,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
346,15.243039417345033,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
347,14.947366652344414,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
348,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
349,14.947366652344414,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
350,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
351,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
352,12.051298272633725,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
353,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
354,4.128196172330844,0.7327666917965532,0.5731094119621328,0.8218444611977022,"{'omega': 0.0, 'delta': 2.0}",10
355,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
356,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
357,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
358,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
359,5.379958327840114,0.999451410787575,3.2607527367066593,0.9996342738583834,"{'omega': 0.0, 'delta': 2.0}",9
360,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
361,5.676547118218157,0.8482897518628193,0.8189850813154471,0.8988598345752129,"{'omega': -2.0, 'delta': -2.0}",10
362,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
363,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
364,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
365,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
366,3.901488848029663,0.9672905270973294,1.4853264542640743,0.978193684731553,"{'omega': 0.0, 'delta': 2.0}",10
367,14.947366652344414,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
368,6.5942379733875836,0.9997441005247636,3.5919306047035344,0.9998294003498424,"{'omega': 0.0, 'delta': 2.0}",9
369,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
370,5.149632996177456,0.85554788003366,0.8402760801061998,0.9036985866891066,"{'omega': -2.0, 'delta': 0.0}",10
371,14.968289712710767,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
372,16.018109932285434,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
373,15.78421143653593,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
374,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
375,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
376,14.77375022848852,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
377,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
378,16.24354232889354,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
379,11.504458740576384,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
380,16.855771536126227,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
381,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
382,5.353829287626405,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': -2.0}",10
383,8.180948766906802,0.9996616001595151,3.470569850350943,0.9997744001063434,"{'omega': 0.0, 'delta': 2.0}",8
384,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
385,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
386,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
387,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
388,8.180948766906802,0.9996616001595151,3.470569850350943,0.9997744001063434,"{'omega': 0.0, 'delta': 2.0}",8
389,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
390,15.78421143653593,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
391,11.767278976132488,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
392,17.396943555317122,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",3
393,3.7132445459384074,0.869805872641676,0.8854086049644065,0.9132039150944506,"{'omega': 2.0, 'delta': 0.0}",10
394,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
395,16.24354232889354,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
396,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
397,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
398,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
399,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
400,14.08804724987135,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
401,15.78421143653593,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
402,18.385071587024044,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",2
403,13.546875230680453,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",5
404,5.191993604726833,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 0.0, 'delta': 0.0}",10
405,2.7719821765390753,0.23864644763845613,0.11841362156995494,0.49243096509230405,"{'omega': 2.0, 'delta': 2.0}",10
406,3.1869579498952696,0.8535533905932737,0.8343206788338348,0.9023689270621825,"{'omega': 2.0, 'delta': 0.0}",10
407,3.8191351364609405,0.9190737871812479,1.0919107832254242,0.9460491914541652,"{'omega': 2.0, 'delta': 0.0}",10
408,3.3646734437656742,0.9143806438142323,1.0674280421641682,0.9429204292094883,"{'omega': 2.0, 'delta': 0.0}",10
409,15.243039417345033,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
410,6.1082884782519296,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",9
411,10.204901775473864,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",7
412,15.78421143653593,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",4
413,12.248320770968842,0.999946697539036,4.273252739220673,0.9999644650260239,"{'omega': 0.0, 'delta': 2.0}",6
414,5.257698663615859,0.9633244126553667,1.4356229223792758,0.9755496084369112,"{'omega': 0.0, 'delta': 0.0}",10
